Season,WTeamID,LTeamID,WLoc,LLoc,WSeed,LSeed,SeedDiff,WCoach,LCoach,WLength,LLength,WSeason_ppg,LSeason_ppg,Season_ppg_diff,WSeason_ast,LSeason_ast,Season_ast_diff,WSeason_FGPercent,LSeason_FGPercent,Season_FGP_Diff,WSeason_FGPercent3,LSeason_FGPercent3,Season_FGP3_Diff,WSeason_FTPercent,LSeason_FTPercent,Season_FTP_Diff,WSeason_OR,WSeason_DR,LSeason_OR,LSeason_DR,Season_OR_diff,Season_DR_diff,WSeason_stl,LSeason_stl,Season_stl_diff,WSeason_blk,LSeason_blk,Season_blk_diff
2005,1301,1418,H,A,10.0,13,-3.0,herb_sendek,robert_lee,33,33,79.4210526316,66.3,13.1210526316,17.2105263158,10.5,6.71052631579,0.490876162517,0.420374864154,0.070501298363,0.405389738206,0.326916732077,0.078473006129,0.699210038305,0.615483349602,0.0837266887031,10.5263157895,23.7368421053,15.0,18.0,-4.47368421053,5.73684210526,7.52631578947,8.0,-0.473684210526,4.94736842105,3.2,1.74736842105
2005,1261,1418,H,A,6.0,13,-7.0,john_brady,robert_lee,33,33,79.9,66.3,13.6,15.65,10.5,5.15,0.483911449096,0.420374864154,0.0635365849416,0.391722254354,0.326916732077,0.0648055222772,0.740536980254,0.615483349602,0.125053630652,11.35,25.95,15.0,18.0,-3.65,7.95,8.05,8.0,0.05,4.2,3.2,1.0
2005,1435,1418,H,A,17.0,13,4.0,kevin_stallings,robert_lee,33,33,77.4444444444,66.3,11.1444444444,18.5,10.5,8.0,0.505330436774,0.420374864154,0.0849555726198,0.428412279477,0.326916732077,0.1014955474,0.677204284708,0.615483349602,0.0617209351059,9.16666666667,27.1666666667,15.0,18.0,-5.83333333333,9.16666666667,7.33333333333,8.0,-0.666666666667,3.55555555556,3.2,0.355555555556
2005,1114,1418,H,A,17.0,13,4.0,steve_shields,robert_lee,33,33,68.2666666667,66.3,1.96666666667,13.1333333333,10.5,2.63333333333,0.482382035058,0.420374864154,0.0620071709041,0.392258830494,0.326916732077,0.0653420984175,0.729568476473,0.615483349602,0.11408512687,10.1333333333,23.4666666667,15.0,18.0,-4.86666666667,5.46666666667,6.86666666667,8.0,-1.13333333333,3.33333333333,3.2,0.133333333333
2005,1209,1418,H,A,17.0,13,4.0,michael_perry,robert_lee,33,33,79.1538461538,66.3,12.8538461538,15.1538461538,10.5,4.65384615385,0.491273895593,0.420374864154,0.0708990314389,0.441234717836,0.326916732077,0.11431798576,0.729938265172,0.615483349602,0.114454915569,9.84615384615,24.2307692308,15.0,18.0,-5.15384615385,6.23076923077,7.69230769231,8.0,-0.307692307692,5.38461538462,3.2,2.18461538462
2005,1117,1418,H,A,17.0,13,4.0,dickey_nutt,robert_lee,33,33,80.4615384615,66.3,14.1615384615,16.5384615385,10.5,6.03846153846,0.499984980561,0.420374864154,0.0796101164071,0.43234347352,0.326916732077,0.105426741443,0.654839556155,0.615483349602,0.039356206553,13.6923076923,23.3846153846,15.0,18.0,-1.30769230769,5.38461538462,7.0,8.0,-1.0,3.38461538462,3.2,0.184615384615
2005,1176,1418,A,H,17.0,13,4.0,terry_carroll,robert_lee,19,33,75.0,66.3,8.7,16.2777777778,10.5,5.77777777778,0.479802537447,0.420374864154,0.0594276732927,0.38329507729,0.326916732077,0.0563783452135,0.706894518477,0.615483349602,0.0914111688749,10.6666666667,25.5555555556,15.0,18.0,-4.33333333333,7.55555555556,7.55555555556,8.0,-0.444444444444,5.83333333333,3.2,2.63333333333
2005,1176,1418,H,A,17.0,13,4.0,terry_carroll,robert_lee,19,33,75.0,66.3,8.7,16.2777777778,10.5,5.77777777778,0.479802537447,0.420374864154,0.0594276732927,0.38329507729,0.326916732077,0.0563783452135,0.706894518477,0.615483349602,0.0914111688749,10.6666666667,25.5555555556,15.0,18.0,-4.33333333333,7.55555555556,7.55555555556,8.0,-0.444444444444,5.83333333333,3.2,2.63333333333
2005,1328,1278,N,N,3.0,8,-5.0,kelvin_sampson,dan_monson,33,33,76.5833333333,60.3,16.2833333333,16.4166666667,10.6,5.81666666667,0.49234294871,0.378041703116,0.114301245593,0.393935725258,0.301052215758,0.0928835095002,0.666011674386,0.692581568865,-0.0265698944787,12.5833333333,23.2916666667,12.7,19.3,-0.116666666667,3.99166666667,9.54166666667,7.3,2.24166666667,3.95833333333,2.4,1.55833333333
2005,1234,1278,H,A,10.0,8,2.0,steve_alford,dan_monson,33,33,76.3333333333,60.3,16.0333333333,17.2380952381,10.6,6.6380952381,0.482853961382,0.378041703116,0.104812258266,0.394848611959,0.301052215758,0.0937963962013,0.676752592803,0.692581568865,-0.0158289760613,11.0952380952,25.7619047619,12.7,19.3,-1.60476190476,6.4619047619,8.57142857143,7.3,1.27142857143,5.47619047619,2.4,3.07619047619
2005,1228,1278,H,A,1.0,8,-7.0,bruce_weber,dan_monson,33,33,77.84375,60.3,17.54375,18.71875,10.6,8.11875,0.490762986684,0.378041703116,0.112721283568,0.397892397742,0.301052215758,0.0968401819843,0.727146608865,0.692581568865,0.0345650400007,10.90625,23.375,12.7,19.3,-1.79375,4.075,7.71875,7.3,0.41875,3.5,2.4,1.1
2005,1228,1278,N,N,1.0,8,-7.0,bruce_weber,dan_monson,33,33,77.84375,60.3,17.54375,18.71875,10.6,8.11875,0.490762986684,0.378041703116,0.112721283568,0.397892397742,0.301052215758,0.0968401819843,0.727146608865,0.692581568865,0.0345650400007,10.90625,23.375,12.7,19.3,-1.79375,4.075,7.71875,7.3,0.41875,3.5,2.4,1.1
2005,1277,1278,A,H,5.0,8,-3.0,tom_izzo,dan_monson,33,33,79.9545454545,60.3,19.6545454545,18.7727272727,10.6,8.17272727273,0.505943858415,0.378041703116,0.127902155298,0.351496243535,0.301052215758,0.0504440277767,0.799923255469,0.692581568865,0.107341686605,12.0909090909,24.8181818182,12.7,19.3,-0.609090909091,5.51818181818,8.31818181818,7.3,1.01818181818,2.90909090909,2.4,0.509090909091
2005,1277,1278,H,A,5.0,8,-3.0,tom_izzo,dan_monson,33,33,79.9545454545,60.3,19.6545454545,18.7727272727,10.6,8.17272727273,0.505943858415,0.378041703116,0.127902155298,0.351496243535,0.301052215758,0.0504440277767,0.799923255469,0.692581568865,0.107341686605,12.0909090909,24.8181818182,12.7,19.3,-0.609090909091,5.51818181818,8.31818181818,7.3,1.01818181818,2.90909090909,2.4,0.509090909091
2005,1231,1278,H,A,17.0,8,9.0,mike_davis,dan_monson,33,33,69.9333333333,60.3,9.63333333333,12.0666666667,10.6,1.46666666667,0.466901501864,0.378041703116,0.0888597987473,0.385934240376,0.301052215758,0.0848820246175,0.730706469632,0.692581568865,0.0381249007673,9.26666666667,21.1333333333,12.7,19.3,-3.43333333333,1.83333333333,6.86666666667,7.3,-0.433333333333,4.8,2.4,2.4
2005,1199,1278,A,H,17.0,8,9.0,leonard_hamilton,dan_monson,33,33,77.5454545455,60.3,17.2454545455,14.5454545455,10.6,3.94545454545,0.507250597746,0.378041703116,0.129208894629,0.436731022601,0.301052215758,0.135678806842,0.691468433099,0.692581568865,-0.00111313576577,9.90909090909,25.8181818182,12.7,19.3,-2.79090909091,6.51818181818,7.09090909091,7.3,-0.209090909091,3.54545454545,2.4,1.14545454545
2005,1104,1278,N,N,5.0,8,-3.0,mark_gottfried,dan_monson,33,33,79.2608695652,60.3,18.9608695652,15.0869565217,10.6,4.48695652174,0.498325664048,0.378041703116,0.120283960932,0.411505905059,0.301052215758,0.1104536893,0.725260663072,0.692581568865,0.0326790942074,11.0869565217,27.8695652174,12.7,19.3,-1.61304347826,8.56956521739,5.69565217391,7.3,-1.60434782609,4.78260869565,2.4,2.38260869565
2005,1321,1278,A,H,17.0,8,9.0,bill_carmody,dan_monson,33,33,62.0666666667,60.3,1.76666666667,17.2,10.6,6.6,0.467519607303,0.378041703116,0.0894779041868,0.366480901852,0.301052215758,0.0654286860943,0.602224311952,0.692581568865,-0.0903572569126,7.6,21.5333333333,12.7,19.3,-5.1,2.23333333333,9.2,7.3,1.9,3.2,2.4,0.8
2005,1328,1163,H,A,3.0,2,1.0,kelvin_sampson,jim_calhoun,33,33,76.5833333333,66.7142857143,9.86904761905,16.4166666667,14.0,2.41666666667,0.49234294871,0.385905289719,0.10643765899,0.393935725258,0.306967969374,0.0869677558843,0.666011674386,0.679171413382,-0.0131597389959,12.5833333333,23.2916666667,18.1428571429,24.8571428571,-5.55952380952,-1.56547619048,9.54166666667,6.57142857143,2.97023809524,3.95833333333,9.0,-5.04166666667
2005,1130,1163,A,H,4.0,2,2.0,al_skinner,jim_calhoun,33,33,73.2083333333,66.7142857143,6.49404761905,17.75,14.0,3.75,0.461792088231,0.385905289719,0.0758867985115,0.325456165423,0.306967969374,0.0184881960493,0.71202806645,0.679171413382,0.0328566530682,14.375,24.6666666667,18.1428571429,24.8571428571,-3.76785714286,-0.190476190476,7.125,6.57142857143,0.553571428571,4.29166666667,9.0,-4.70833333333
2005,1338,1163,A,H,9.0,2,7.0,jamie_dixon,jim_calhoun,33,33,74.8,66.7142857143,8.08571428571,15.95,14.0,1.95,0.482286535761,0.385905289719,0.0963812460422,0.396945653031,0.306967969374,0.0899776836572,0.689642786064,0.679171413382,0.0104713726819,14.3,25.25,18.1428571429,24.8571428571,-3.84285714286,0.392857142857,6.3,6.57142857143,-0.271428571429,4.8,9.0,-4.2
2005,1314,1163,A,H,1.0,2,-1.0,roy_williams,jim_calhoun,33,33,91.0740740741,66.7142857143,24.3597883598,20.2222222222,14.0,6.22222222222,0.51459991167,0.385905289719,0.128694621951,0.40942778041,0.306967969374,0.102459811037,0.734822947097,0.679171413382,0.0556515337154,13.2592592593,27.2962962963,18.1428571429,24.8571428571,-4.8835978836,2.43915343915,11.1851851852,6.57142857143,4.61375661376,3.85185185185,9.0,-5.14814814815
2005,1269,1163,H,A,17.0,2,15.0,steve_lappas,jim_calhoun,33,33,71.125,66.7142857143,4.41071428571,16.6875,14.0,2.6875,0.46207463716,0.385905289719,0.076169347441,0.343561421701,0.306967969374,0.0365934523269,0.69480608063,0.679171413382,0.015634667248,11.9375,24.375,18.1428571429,24.8571428571,-6.20535714286,-0.482142857143,9.3125,6.57142857143,2.74107142857,5.75,9.0,-3.25
2005,1393,1163,N,N,4.0,2,2.0,jim_boeheim,jim_calhoun,33,33,77.8518518519,66.7142857143,11.1375661376,16.3703703704,14.0,2.37037037037,0.509768614528,0.385905289719,0.123863324808,0.339426799996,0.306967969374,0.0324588306221,0.679657700611,0.679171413382,0.000486287229186,13.7407407407,25.3333333333,18.1428571429,24.8571428571,-4.40211640212,0.47619047619,8.14814814815,6.57142857143,1.57671957672,5.14814814815,9.0,-3.85185185185
2005,1323,1163,H,A,17.0,2,15.0,mike_brey,jim_calhoun,33,33,68.5882352941,66.7142857143,1.87394957983,14.5882352941,14.0,0.588235294118,0.417389920706,0.385905289719,0.0314846309871,0.399137004429,0.306967969374,0.0921690350548,0.734387490137,0.679171413382,0.0552160767546,12.2941176471,24.1176470588,18.1428571429,24.8571428571,-5.8487394958,-0.739495798319,7.47058823529,6.57142857143,0.899159663866,4.82352941176,9.0,-4.17647058824
2005,1328,1329,H,A,3.0,2,1.0,kelvin_sampson,eddie_sutton,33,33,76.5833333333,68.6666666667,7.91666666667,16.4166666667,14.0,2.41666666667,0.49234294871,0.450125138142,0.0422178105672,0.393935725258,0.34155015147,0.0523855737885,0.666011674386,0.713888888889,-0.0478772145029,12.5833333333,23.2916666667,13.1666666667,17.5,-0.583333333333,5.79166666667,9.54166666667,5.33333333333,4.20833333333,3.95833333333,1.83333333333,2.125
2005,1400,1329,H,A,8.0,2,6.0,rick_barnes,eddie_sutton,33,33,80.8421052632,68.6666666667,12.1754385965,13.6842105263,14.0,-0.315789473684,0.486751809138,0.450125138142,0.0366266709956,0.426308166559,0.34155015147,0.0847580150889,0.696656280415,0.713888888889,-0.017232608474,13.4736842105,26.7368421053,13.1666666667,17.5,0.30701754386,9.23684210526,6.89473684211,5.33333333333,1.56140350877,4.78947368421,1.83333333333,2.95614035088
2005,1400,1329,A,H,8.0,2,6.0,rick_barnes,eddie_sutton,33,33,80.8421052632,68.6666666667,12.1754385965,13.6842105263,14.0,-0.315789473684,0.486751809138,0.450125138142,0.0366266709956,0.426308166559,0.34155015147,0.0847580150889,0.696656280415,0.713888888889,-0.017232608474,13.4736842105,26.7368421053,13.1666666667,17.5,0.30701754386,9.23684210526,6.89473684211,5.33333333333,1.56140350877,4.78947368421,1.83333333333,2.95614035088
2005,1242,1329,H,A,3.0,2,1.0,bill_self,eddie_sutton,33,33,77.3913043478,68.6666666667,8.72463768116,16.9565217391,14.0,2.95652173913,0.48650219047,0.450125138142,0.0363770523277,0.397885729624,0.34155015147,0.0563355781543,0.6807089201,0.713888888889,-0.033179968789,11.8260869565,26.9130434783,13.1666666667,17.5,-1.34057971014,9.41304347826,6.91304347826,5.33333333333,1.57971014493,3.86956521739,1.83333333333,2.03623188406
2005,1304,1329,H,A,17.0,2,15.0,barry_collier,eddie_sutton,33,33,76.7857142857,68.6666666667,8.11904761905,14.7857142857,14.0,0.785714285714,0.471132941609,0.450125138142,0.0210078034664,0.339215868064,0.34155015147,-0.0023342834057,0.674033520002,0.713888888889,-0.0398553688869,13.8571428571,28.4285714286,13.1666666667,17.5,0.690476190476,10.9285714286,6.57142857143,5.33333333333,1.2380952381,4.64285714286,1.83333333333,2.80952380952
2005,1211,1329,N,N,3.0,2,1.0,mark_few,eddie_sutton,33,33,81.08,68.6666666667,12.4133333333,16.64,14.0,2.64,0.517630137838,0.450125138142,0.0675049996956,0.388725398784,0.34155015147,0.0471752473145,0.746253996499,0.713888888889,0.0323651076104,11.24,26.8,13.1666666667,17.5,-1.92666666667,9.3,5.6,5.33333333333,0.266666666667,3.48,1.83333333333,1.64666666667
2005,1437,1452,H,A,5.0,7,-2.0,jay_wright,john_beilein,33,33,75.3636363636,56.5,18.8636363636,12.5454545455,12.8,-0.254545454545,0.454069396386,0.347369683727,0.106699712659,0.389117505102,0.258425688669,0.130691816433,0.744716139901,0.765245161652,-0.0205290217514,14.4090909091,23.3636363636,11.4,18.5,3.00909090909,4.86363636364,8.68181818182,6.9,1.78181818182,5.63636363636,2.6,3.03636363636
2005,1163,1452,A,H,2.0,7,-5.0,jim_calhoun,john_beilein,33,33,82.4090909091,56.5,25.9090909091,18.5,12.8,5.7,0.487701276748,0.347369683727,0.140331593021,0.365056134292,0.258425688669,0.106630445623,0.682215806196,0.765245161652,-0.0830293554561,14.9090909091,32.2272727273,11.4,18.5,3.50909090909,13.7272727273,6.04545454545,6.9,-0.854545454545,9.18181818182,2.6,6.58181818182
2005,1130,1452,A,H,4.0,7,-3.0,al_skinner,john_beilein,33,33,73.2083333333,56.5,16.7083333333,17.75,12.8,4.95,0.461792088231,0.347369683727,0.114422404504,0.325456165423,0.258425688669,0.0670304767546,0.71202806645,0.765245161652,-0.0532170952023,14.375,24.6666666667,11.4,18.5,2.975,6.16666666667,7.125,6.9,0.225,4.29166666667,2.6,1.69166666667
2005,1130,1452,H,A,4.0,7,-3.0,al_skinner,john_beilein,33,33,73.2083333333,56.5,16.7083333333,17.75,12.8,4.95,0.461792088231,0.347369683727,0.114422404504,0.325456165423,0.258425688669,0.0670304767546,0.71202806645,0.765245161652,-0.0532170952023,14.375,24.6666666667,11.4,18.5,2.975,6.16666666667,7.125,6.9,0.225,4.29166666667,2.6,1.69166666667
2005,1393,1452,H,A,4.0,7,-3.0,jim_boeheim,john_beilein,33,33,77.8518518519,56.5,21.3518518519,16.3703703704,12.8,3.57037037037,0.509768614528,0.347369683727,0.162398930801,0.339426799996,0.258425688669,0.0810011113275,0.679657700611,0.765245161652,-0.0855874610414,13.7407407407,25.3333333333,11.4,18.5,2.34074074074,6.83333333333,8.14814814815,6.9,1.24814814815,5.14814814815,2.6,2.54814814815
2005,1393,1452,N,N,4.0,7,-3.0,jim_boeheim,john_beilein,33,33,77.8518518519,56.5,21.3518518519,16.3703703704,12.8,3.57037037037,0.509768614528,0.347369683727,0.162398930801,0.339426799996,0.258425688669,0.0810011113275,0.679657700611,0.765245161652,-0.0855874610414,13.7407407407,25.3333333333,11.4,18.5,2.34074074074,6.83333333333,8.14814814815,6.9,1.24814814815,5.14814814815,2.6,2.54814814815
2005,1323,1452,A,H,17.0,7,10.0,mike_brey,john_beilein,33,33,68.5882352941,56.5,12.0882352941,14.5882352941,12.8,1.78823529412,0.417389920706,0.347369683727,0.0700202369793,0.399137004429,0.258425688669,0.14071131576,0.734387490137,0.765245161652,-0.030857671516,12.2941176471,24.1176470588,11.4,18.5,0.894117647059,5.61764705882,7.47058823529,6.9,0.570588235294,4.82352941176,2.6,2.22352941176
2005,1207,1452,H,A,17.0,7,10.0,john_thompson_iii,john_beilein,33,33,65.8235294118,56.5,9.32352941176,14.5294117647,12.8,1.72941176471,0.469623445796,0.347369683727,0.122253762069,0.361614343464,0.258425688669,0.103188654795,0.729045337162,0.765245161652,-0.0361998244909,11.0,22.1764705882,11.4,18.5,-0.4,3.67647058824,7.70588235294,6.9,0.805882352941,5.17647058824,2.6,2.57647058824
2005,1371,1452,H,A,17.0,7,10.0,louis_orr,john_beilein,33,33,67.5,56.5,11.0,14.25,12.8,1.45,0.439815034912,0.347369683727,0.0924453511855,0.40473758948,0.258425688669,0.146311900812,0.707120684893,0.765245161652,-0.0581244767594,13.1666666667,25.8333333333,11.4,18.5,1.76666666667,7.33333333333,7.5,6.9,0.6,3.83333333333,2.6,1.23333333333
2005,1267,1452,N,N,17.0,7,10.0,ron_jirsa,john_beilein,33,33,73.0,56.5,16.5,14.5,12.8,1.7,0.401417047334,0.347369683727,0.0540473636074,0.330019927172,0.258425688669,0.0715942385031,0.769798474552,0.765245161652,0.00455331289964,14.5,24.8333333333,11.4,18.5,3.1,6.33333333333,5.16666666667,6.9,-1.73333333333,3.66666666667,2.6,1.06666666667
2005,1437,1338,H,A,5.0,9,-4.0,jay_wright,jamie_dixon,33,33,75.3636363636,66.25,9.11363636364,12.5454545455,13.75,-1.20454545455,0.454069396386,0.448231288015,0.00583810837108,0.389117505102,0.323792792175,0.0653247129268,0.744716139901,0.599719827586,0.144996312315,14.4090909091,23.3636363636,14.75,20.5,-0.340909090909,2.86363636364,8.68181818182,7.0,1.68181818182,5.63636363636,2.625,3.01136363636
2005,1437,1338,N,N,5.0,9,-4.0,jay_wright,jamie_dixon,33,33,75.3636363636,66.25,9.11363636364,12.5454545455,13.75,-1.20454545455,0.454069396386,0.448231288015,0.00583810837108,0.389117505102,0.323792792175,0.0653247129268,0.744716139901,0.599719827586,0.144996312315,14.4090909091,23.3636363636,14.75,20.5,-0.340909090909,2.86363636364,8.68181818182,7.0,1.68181818182,5.63636363636,2.625,3.01136363636
2005,1163,1338,A,H,2.0,9,-7.0,jim_calhoun,jamie_dixon,33,33,82.4090909091,66.25,16.1590909091,18.5,13.75,4.75,0.487701276748,0.448231288015,0.0394699887329,0.365056134292,0.323792792175,0.0412633421165,0.682215806196,0.599719827586,0.0824959786102,14.9090909091,32.2272727273,14.75,20.5,0.159090909091,11.7272727273,6.04545454545,7.0,-0.954545454545,9.18181818182,2.625,6.55681818182
2005,1452,1338,H,A,7.0,9,-2.0,john_beilein,jamie_dixon,33,33,76.7619047619,66.25,10.5119047619,17.8095238095,13.75,4.05952380952,0.492183616075,0.448231288015,0.0439523280599,0.393677309361,0.323792792175,0.0698845171863,0.735967771877,0.599719827586,0.136247944291,9.19047619048,21.8571428571,14.75,20.5,-5.55952380952,1.35714285714,8.7619047619,7.0,1.7619047619,4.28571428571,2.625,1.66071428571
2005,1452,1338,A,H,7.0,9,-2.0,john_beilein,jamie_dixon,33,33,76.7619047619,66.25,10.5119047619,17.8095238095,13.75,4.05952380952,0.492183616075,0.448231288015,0.0439523280599,0.393677309361,0.323792792175,0.0698845171863,0.735967771877,0.599719827586,0.136247944291,9.19047619048,21.8571428571,14.75,20.5,-5.55952380952,1.35714285714,8.7619047619,7.0,1.7619047619,4.28571428571,2.625,1.66071428571
2005,1385,1338,H,A,17.0,9,8.0,norman_roberts,jamie_dixon,33,33,69.1111111111,66.25,2.86111111111,13.4444444444,13.75,-0.305555555556,0.464063792633,0.448231288015,0.0158325046177,0.306092436975,0.323792792175,-0.0177003552004,0.724935879868,0.599719827586,0.125216052282,13.8888888889,27.1111111111,14.75,20.5,-0.861111111111,6.61111111111,7.77777777778,7.0,0.777777777778,4.44444444444,2.625,1.81944444444
2005,1207,1338,A,H,17.0,9,8.0,john_thompson_iii,jamie_dixon,33,33,65.8235294118,66.25,-0.426470588235,14.5294117647,13.75,0.779411764706,0.469623445796,0.448231288015,0.0213921577812,0.361614343464,0.323792792175,0.0378215512885,0.729045337162,0.599719827586,0.129325509575,11.0,22.1764705882,14.75,20.5,-3.75,1.67647058824,7.70588235294,7.0,0.705882352941,5.17647058824,2.625,2.55147058824
2005,1137,1338,A,H,14.0,9,5.0,pat_flannery,jamie_dixon,33,33,66.8636363636,66.25,0.613636363636,12.9545454545,13.75,-0.795454545455,0.47574516658,0.448231288015,0.0275138785653,0.410888457166,0.323792792175,0.0870956649911,0.699042972485,0.599719827586,0.0993231448988,9.45454545455,23.2272727273,14.75,20.5,-5.29545454545,2.72727272727,7.90909090909,7.0,0.909090909091,3.0,2.625,0.375
2005,1437,1130,H,A,5.0,4,1.0,jay_wright,al_skinner,33,33,75.3636363636,64.25,11.1136363636,12.5454545455,15.25,-2.70454545455,0.454069396386,0.405056765747,0.0490126306385,0.389117505102,0.331840034965,0.0572774701369,0.744716139901,0.687163561077,0.0575525788245,14.4090909091,23.3636363636,14.0,16.25,0.409090909091,7.11363636364,8.68181818182,8.0,0.681818181818,5.63636363636,3.0,2.63636363636
2005,1338,1130,A,H,9.0,4,5.0,jamie_dixon,al_skinner,33,33,74.8,64.25,10.55,15.95,15.25,0.7,0.482286535761,0.405056765747,0.0772297700138,0.396945653031,0.331840034965,0.0651056180661,0.689642786064,0.687163561077,0.00247922498723,14.3,25.25,14.0,16.25,0.3,9.0,6.3,8.0,-1.7,4.8,3.0,1.8
2005,1452,1130,N,N,7.0,4,3.0,john_beilein,al_skinner,33,33,76.7619047619,64.25,12.5119047619,17.8095238095,15.25,2.55952380952,0.492183616075,0.405056765747,0.0871268503273,0.393677309361,0.331840034965,0.0618372743964,0.735967771877,0.687163561077,0.0488042108002,9.19047619048,21.8571428571,14.0,16.25,-4.80952380952,5.60714285714,8.7619047619,8.0,0.761904761905,4.28571428571,3.0,1.28571428571
2005,1323,1130,H,A,17.0,4,13.0,mike_brey,al_skinner,33,33,68.5882352941,64.25,4.33823529412,14.5882352941,15.25,-0.661764705882,0.417389920706,0.405056765747,0.0123331549588,0.399137004429,0.331840034965,0.0672969694638,0.734387490137,0.687163561077,0.0472239290599,12.2941176471,24.1176470588,14.0,16.25,-1.70588235294,7.86764705882,7.47058823529,8.0,-0.529411764706,4.82352941176,3.0,1.82352941176
2005,1437,1335,H,A,5.0,13,-8.0,jay_wright,fran_dunphy,33,33,75.3636363636,55.875,19.4886363636,12.5454545455,13.625,-1.07954545455,0.454069396386,0.354493137184,0.0995762592017,0.389117505102,0.264282407407,0.124835097695,0.744716139901,0.635394079618,0.109322060283,14.4090909091,23.3636363636,11.125,22.375,3.28409090909,0.988636363636,8.68181818182,6.375,2.30681818182,5.63636363636,2.5,3.13636363636
2005,1362,1335,H,A,17.0,13,4.0,jessie_evans,fran_dunphy,32,33,73.0625,55.875,17.1875,13.4375,13.625,-0.1875,0.431941366955,0.354493137184,0.0774482297709,0.360653637505,0.264282407407,0.0963712300975,0.670740563313,0.635394079618,0.035346483695,12.125,25.3125,11.125,22.375,1.0,2.9375,8.0,6.375,1.625,2.8125,2.5,0.3125
2005,1458,1335,H,A,6.0,13,-7.0,bo_ryan,fran_dunphy,33,33,70.8181818182,55.875,14.9431818182,14.1818181818,13.625,0.556818181818,0.45877483463,0.354493137184,0.104281697446,0.395422057693,0.264282407407,0.131139650286,0.645486753907,0.635394079618,0.0100926742886,10.5454545455,25.5454545455,11.125,22.375,-0.579545454545,3.17045454545,5.81818181818,6.375,-0.556818181818,2.13636363636,2.5,-0.363636363636
2005,1396,1335,H,A,17.0,13,4.0,john_chaney,fran_dunphy,33,33,66.6875,55.875,10.8125,10.25,13.625,-3.375,0.409816501244,0.354493137184,0.0553233640593,0.321018154916,0.264282407407,0.0567357475084,0.663679053117,0.635394079618,0.028284973499,15.5625,23.1875,11.125,22.375,4.4375,0.8125,7.4375,6.375,1.0625,3.25,2.5,0.75
2005,1344,1335,H,A,17.0,13,4.0,tim_welsh,fran_dunphy,33,33,80.0,55.875,24.125,18.4615384615,13.625,4.83653846154,0.495358142474,0.354493137184,0.14086500529,0.394845079652,0.264282407407,0.130562672245,0.692778438089,0.635394079618,0.0573843584708,13.7692307692,25.3846153846,11.125,22.375,2.64423076923,3.00961538462,8.84615384615,6.375,2.47115384615,7.38461538462,2.5,4.88461538462
2005,1227,1335,H,A,17.0,13,4.0,jimmy_collins,fran_dunphy,33,33,71.5384615385,55.875,15.6634615385,14.4615384615,13.625,0.836538461538,0.471048841653,0.354493137184,0.116555704468,0.326263197587,0.264282407407,0.0619807901793,0.700057040546,0.635394079618,0.064662960928,12.5384615385,23.3076923077,11.125,22.375,1.41346153846,0.932692307692,7.0,6.375,0.625,2.38461538462,2.5,-0.115384615385
2005,1463,1335,H,A,17.0,13,4.0,james_jones,fran_dunphy,33,33,73.3636363636,55.875,17.4886363636,14.5454545455,13.625,0.920454545455,0.478370125467,0.354493137184,0.123876988283,0.386314755935,0.264282407407,0.122032348528,0.705532744156,0.635394079618,0.070138664538,10.4545454545,26.3636363636,11.125,22.375,-0.670454545455,3.98863636364,7.18181818182,6.375,0.806818181818,3.0,2.5,0.5
2005,1351,1335,A,H,17.0,13,4.0,don_harnum,fran_dunphy,33,33,78.4444444444,55.875,22.5694444444,16.7777777778,13.625,3.15277777778,0.450208858914,0.354493137184,0.0957157217294,0.390985365808,0.264282407407,0.126702958401,0.770664820686,0.635394079618,0.135270741068,11.7777777778,26.2777777778,11.125,22.375,0.652777777778,3.90277777778,7.77777777778,6.375,1.40277777778,3.55555555556,2.5,1.05555555556
2005,1234,1257,N,N,10.0,4,6.0,steve_alford,rick_pitino,33,33,76.3333333333,66.0,10.3333333333,17.2380952381,11.25,5.9880952381,0.482853961382,0.405476899915,0.077377061467,0.394848611959,0.323122529644,0.0717260823151,0.676752592803,0.794636015326,-0.117883422522,11.0952380952,25.7619047619,10.75,23.75,0.345238095238,2.0119047619,8.57142857143,5.25,3.32142857143,5.47619047619,3.75,1.72619047619
2005,1246,1257,A,H,2.0,4,-2.0,tubby_smith,rick_pitino,33,33,76.36,66.0,10.36,16.04,11.25,4.79,0.479782394285,0.405476899915,0.0743054943698,0.352923377037,0.323122529644,0.029800847393,0.676700985968,0.794636015326,-0.117935029358,12.92,22.84,10.75,23.75,2.17,-0.91,9.32,5.25,4.07,4.24,3.75,0.49
2005,1272,1257,A,H,17.0,4,13.0,john_calipari,rick_pitino,33,33,78.7368421053,66.0,12.7368421053,13.7368421053,11.25,2.48684210526,0.467127139106,0.405476899915,0.0616502391907,0.407033947342,0.323122529644,0.0839114176979,0.671646590134,0.794636015326,-0.122989425191,14.7368421053,24.7368421053,10.75,23.75,3.98684210526,0.986842105263,7.73684210526,5.25,2.48684210526,5.36842105263,3.75,1.61842105263
