ID,Pred
2015_1107_1437,0.05
2015_1107_1438,0.05
2015_1107_1452,0.05
2015_1107_1455,0.05
2015_1107_1458,0.05
2015_1107_1459,0.943754654717
2015_1107_1461,0.0710132062949
2015_1107_1462,0.05
2015_1112_1116,0.95
2015_1112_1124,0.95
2015_1112_1125,0.95
2015_1112_1129,0.95
2015_1112_1138,0.95
2015_1112_1139,0.95
2015_1112_1140,0.95
2015_1112_1153,0.95
2015_1112_1157,0.95
2015_1112_1172,0.95
2015_1112_1173,0.95
2015_1112_1181,0.5
2015_1112_1186,0.95
2015_1112_1207,0.95
2015_1112_1208,0.95
2015_1112_1209,0.95
2015_1112_1211,0.05
2015_1112_1214,0.95
2015_1112_1217,0.95
2015_1112_1231,0.95
2015_1112_1234,0.95
2015_1112_1235,0.373825362051
2015_1112_1242,0.95
2015_1112_1246,0.26401932816
2015_1112_1248,0.95
2015_1112_1257,0.95
2015_1112_1261,0.835465118961
2015_1112_1264,0.95
2015_1112_1268,0.95
2015_1112_1277,0.95
2015_1112_1279,0.95
2015_1112_1295,0.95
2015_1112_1301,0.95
2015_1112_1308,0.95
2015_1112_1314,0.76882146384
2015_1112_1316,0.95
2015_1112_1318,0.95
2015_1112_1320,0.95
2015_1112_1323,0.95
2015_1112_1326,0.95
2015_1112_1328,0.91769608702
2015_1112_1329,0.95
2015_1112_1332,0.95
2015_1112_1344,0.95
2015_1112_1345,0.95
2015_1112_1352,0.95
2015_1112_1361,0.95
2015_1112_1372,0.95
2015_1112_1374,0.95
2015_1112_1385,0.95
2015_1112_1400,0.95
2015_1112_1411,0.95
2015_1112_1412,0.95
2015_1112_1414,0.95
2015_1112_1417,0.95
2015_1112_1428,0.95
2015_1112_1433,0.95
2015_1112_1434,0.95
2015_1112_1437,0.457290155239
2015_1112_1438,0.95
2015_1112_1452,0.95
2015_1112_1455,0.95
2015_1112_1458,0.95
2015_1112_1459,0.95
2015_1112_1461,0.95
2015_1112_1462,0.95
2015_1116_1124,0.05
2015_1116_1125,0.941546404652
2015_1116_1129,0.95
2015_1116_1138,0.884361549398
2015_1116_1139,0.47252813666
2015_1116_1140,0.269506920807
2015_1116_1153,0.95
2015_1116_1157,0.95
2015_1116_1172,0.701833427113
2015_1116_1173,0.644993830064
2015_1116_1181,0.05
2015_1116_1186,0.881080377734
2015_1116_1207,0.242816132214
2015_1116_1208,0.385166472075
2015_1116_1209,0.432156929485
2015_1116_1211,0.05
2015_1116_1214,0.95
2015_1116_1217,0.95
2015_1116_1231,0.62033914625
2015_1116_1234,0.109583148277
2015_1116_1235,0.05
2015_1116_1242,0.05
2015_1116_1246,0.05
2015_1116_1248,0.908014800477
2015_1116_1257,0.919684572248
2015_1116_1261,0.05
2015_1116_1264,0.95
2015_1116_1268,0.469417074755
2015_1116_1277,0.05
2015_1116_1279,0.05
2015_1116_1295,0.95
2015_1116_1301,0.95
2015_1116_1308,0.947721740132
2015_1116_1314,0.05
2015_1116_1316,0.57838842536
2015_1116_1318,0.742771766431
2015_1116_1320,0.0780393311856
2015_1116_1323,0.05
2015_1116_1326,0.7315397963
2015_1116_1328,0.05
2015_1116_1329,0.897836995179
2015_1116_1332,0.431525381909
2015_1116_1344,0.613160946338
2015_1116_1345,0.349052598376
2015_1116_1352,0.95
2015_1116_1361,0.95
2015_1116_1372,0.95
2015_1116_1374,0.628248408738
2015_1116_1385,0.629365178805
2015_1116_1400,0.463786101262
2015_1116_1411,0.95
2015_1116_1412,0.844992789959
2015_1116_1414,0.95
2015_1116_1417,0.53467689892
2015_1116_1428,0.95
2015_1116_1433,0.26093021392
2015_1116_1434,0.95
2015_1116_1437,0.05
2015_1116_1438,0.05
2015_1116_1452,0.225670578981
2015_1116_1455,0.95
2015_1116_1458,0.0945348503871
2015_1116_1459,0.95
2015_1116_1461,0.95
2015_1116_1462,0.05
2015_1124_1125,0.95
2015_1124_1129,0.95
2015_1124_1138,0.95
2015_1124_1139,0.95
2015_1124_1140,0.898930265939
2015_1124_1153,0.95
2015_1124_1157,0.95
2015_1124_1172,0.95
2015_1124_1173,0.95
2015_1124_1181,0.05
2015_1124_1186,0.95
2015_1124_1207,0.885447184761
2015_1124_1208,0.937643439428
2015_1124_1209,0.946027781535
2015_1124_1211,0.05
2015_1124_1214,0.95
2015_1124_1217,0.95
2015_1124_1231,0.95
2015_1124_1234,0.747592611495
2015_1124_1235,0.05
2015_1124_1242,0.159958949882
2015_1124_1246,0.05
2015_1124_1248,0.95
2015_1124_1257,0.95
2015_1124_1261,0.05
2015_1124_1264,0.95
2015_1124_1268,0.95
2015_1124_1277,0.336956937098
2015_1124_1279,0.447159777016
2015_1124_1295,0.95
2015_1124_1301,0.95
2015_1124_1308,0.95
2015_1124_1314,0.05
2015_1124_1316,0.95
2015_1124_1318,0.95
2015_1124_1320,0.670734989171
2015_1124_1323,0.219455103623
2015_1124_1326,0.95
2015_1124_1328,0.0708716132301
2015_1124_1329,0.95
2015_1124_1332,0.948134280429
2015_1124_1344,0.95
2015_1124_1345,0.927467263101
2015_1124_1352,0.95
2015_1124_1361,0.95
2015_1124_1372,0.95
2015_1124_1374,0.95
2015_1124_1385,0.95
2015_1124_1400,0.95
2015_1124_1411,0.95
2015_1124_1412,0.95
2015_1124_1414,0.95
2015_1124_1417,0.95
2015_1124_1428,0.95
2015_1124_1433,0.894856917937
2015_1124_1434,0.95
2015_1124_1437,0.05
2015_1124_1438,0.36091664159
2015_1124_1452,0.8753669327
2015_1124_1455,0.95
2015_1124_1458,0.715311562086
2015_1124_1459,0.95
2015_1124_1461,0.95
2015_1124_1462,0.219542101894
2015_1125_1129,0.693870621818
2015_1125_1138,0.428012527356
2015_1125_1139,0.0528357583717
2015_1125_1140,0.05
2015_1125_1153,0.704707748106
2015_1125_1157,0.578024681194
2015_1125_1172,0.0765208499067
2015_1125_1173,0.089611068689
2015_1125_1181,0.05
2015_1125_1186,0.281113266896
2015_1125_1207,0.05
2015_1125_1208,0.05
2015_1125_1209,0.05
2015_1125_1211,0.05
2015_1125_1214,0.902152738112
2015_1125_1217,0.949938481185
2015_1125_1231,0.0889913448412
2015_1125_1234,0.05
2015_1125_1235,0.05
2015_1125_1242,0.05
2015_1125_1246,0.05
2015_1125_1248,0.406655920014
2015_1125_1257,0.385842589869
2015_1125_1261,0.05
2015_1125_1264,0.95
2015_1125_1268,0.05
2015_1125_1277,0.05
2015_1125_1279,0.05
2015_1125_1295,0.95
2015_1125_1301,0.71413179686
2015_1125_1308,0.576402304381
2015_1125_1314,0.05
2015_1125_1316,0.05
2015_1125_1318,0.241387673388
2015_1125_1320,0.05
2015_1125_1323,0.05
2015_1125_1326,0.136861525657
2015_1125_1328,0.05
2015_1125_1329,0.311096669115
2015_1125_1332,0.05
2015_1125_1344,0.0833046220742
2015_1125_1345,0.05
2015_1125_1352,0.748148453417
2015_1125_1361,0.95
2015_1125_1372,0.941319224041
2015_1125_1374,0.103297284723
2015_1125_1385,0.0804775036773
2015_1125_1400,0.0550917291341
2015_1125_1411,0.95
2015_1125_1412,0.230132021263
2015_1125_1414,0.683108375733
2015_1125_1417,0.081041199116
2015_1125_1428,0.602029937942
2015_1125_1433,0.05
2015_1125_1434,0.95
2015_1125_1437,0.05
2015_1125_1438,0.05
2015_1125_1452,0.05
2015_1125_1455,0.607335307021
2015_1125_1458,0.05
2015_1125_1459,0.95
2015_1125_1461,0.83594666321
2015_1125_1462,0.05
2015_1129_1138,0.130956435804
2015_1129_1139,0.05
2015_1129_1140,0.05
2015_1129_1153,0.481406574951
2015_1129_1157,0.349996759003
2015_1129_1172,0.05
2015_1129_1173,0.05
2015_1129_1181,0.05
2015_1129_1186,0.127396989316
2015_1129_1207,0.05
2015_1129_1208,0.05
2015_1129_1209,0.05
2015_1129_1211,0.05
2015_1129_1214,0.781889257815
2015_1129_1217,0.873057916076
2015_1129_1231,0.05
2015_1129_1234,0.05
2015_1129_1235,0.05
2015_1129_1242,0.05
2015_1129_1246,0.05
2015_1129_1248,0.162802518745
2015_1129_1257,0.184061864482
2015_1129_1261,0.05
2015_1129_1264,0.943942485048
2015_1129_1268,0.05
2015_1129_1277,0.05
2015_1129_1279,0.05
2015_1129_1295,0.734939115675
2015_1129_1301,0.5
2015_1129_1308,0.263242414726
2015_1129_1314,0.05
2015_1129_1316,0.05
2015_1129_1318,0.0561758174971
2015_1129_1320,0.05
2015_1129_1323,0.05
2015_1129_1326,0.0530900204568
2015_1129_1328,0.05
2015_1129_1329,0.14758422536
2015_1129_1332,0.05
2015_1129_1344,0.05
2015_1129_1345,0.05
2015_1129_1352,0.536378656805
2015_1129_1361,0.927105635605
2015_1129_1372,0.861981115038
2015_1129_1374,0.05
2015_1129_1385,0.05
2015_1129_1400,0.05
2015_1129_1411,0.95
2015_1129_1412,0.104275763523
2015_1129_1414,0.456403491704
2015_1129_1417,0.05
2015_1129_1428,0.354669459652
2015_1129_1433,0.05
2015_1129_1434,0.95
2015_1129_1437,0.05
2015_1129_1438,0.05
2015_1129_1452,0.05
2015_1129_1455,0.329172375722
2015_1129_1458,0.05
2015_1129_1459,0.95
2015_1129_1461,0.650296457628
2015_1129_1462,0.05
2015_1138_1139,0.0938402473842
2015_1138_1140,0.05
2015_1138_1153,0.844772451528
2015_1138_1157,0.61928506143
2015_1138_1172,0.213902002356
2015_1138_1173,0.17357496723
2015_1138_1181,0.05
2015_1138_1186,0.460997581692
2015_1138_1207,0.05
2015_1138_1208,0.0672687681077
2015_1138_1209,0.05
2015_1138_1211,0.05
2015_1138_1214,0.915856774277
2015_1138_1217,0.95
2015_1138_1231,0.157878483691
2015_1138_1234,0.05
2015_1138_1235,0.05
2015_1138_1242,0.05
2015_1138_1246,0.05
2015_1138_1248,0.532527250107
2015_1138_1257,0.569431921914
2015_1138_1261,0.05
2015_1138_1264,0.95
2015_1138_1268,0.0927830872098
2015_1138_1277,0.05
2015_1138_1279,0.05
2015_1138_1295,0.942079339609
2015_1138_1301,0.852695106695
2015_1138_1308,0.676688722837
2015_1138_1314,0.05
2015_1138_1316,0.136721760176
2015_1138_1318,0.250265383165
2015_1138_1320,0.05
2015_1138_1323,0.05
2015_1138_1326,0.239546776623
2015_1138_1328,0.05
2015_1138_1329,0.5
2015_1138_1332,0.0806286376409
2015_1138_1344,0.154092884927
2015_1138_1345,0.0603222710517
2015_1138_1352,0.778124353223
2015_1138_1361,0.95
2015_1138_1372,0.949831329997
2015_1138_1374,0.162125267851
2015_1138_1385,0.162731190751
2015_1138_1400,0.0908940598085
2015_1138_1411,0.95
2015_1138_1412,0.260835985849
2015_1138_1414,0.717893229264
2015_1138_1417,0.117250978971
2015_1138_1428,0.761280035813
2015_1138_1433,0.05
2015_1138_1434,0.95
2015_1138_1437,0.05
2015_1138_1438,0.05
2015_1138_1452,0.05
2015_1138_1455,0.738753497816
2015_1138_1458,0.05
2015_1138_1459,0.95
2015_1138_1461,0.916053109962
2015_1138_1462,0.05
2015_1139_1140,0.266615717677
2015_1139_1153,0.95
2015_1139_1157,0.95
2015_1139_1172,0.6987405743
2015_1139_1173,0.645173881638
2015_1139_1181,0.05
2015_1139_1186,0.879524942706
2015_1139_1207,0.240117146628
2015_1139_1208,0.381790771194
2015_1139_1209,0.408221909997
2015_1139_1211,0.05
2015_1139_1214,0.95
2015_1139_1217,0.95
2015_1139_1231,0.616658554107
2015_1139_1234,0.108153552821
2015_1139_1235,0.05
2015_1139_1242,0.05
2015_1139_1246,0.05
2015_1139_1248,0.906776268198
2015_1139_1257,0.918589829236
2015_1139_1261,0.05
2015_1139_1264,0.95
2015_1139_1268,0.465752271065
2015_1139_1277,0.05
2015_1139_1279,0.05
2015_1139_1295,0.95
2015_1139_1301,0.95
2015_1139_1308,0.946987785596
2015_1139_1314,0.05
2015_1139_1316,0.574733157047
2015_1139_1318,0.739945817793
2015_1139_1320,0.0769856705437
2015_1139_1323,0.05
2015_1139_1326,0.728635728163
2015_1139_1328,0.05
2015_1139_1329,0.896476197268
2015_1139_1332,0.427945676344
2015_1139_1344,0.609488527967
2015_1139_1345,0.345890477979
2015_1139_1352,0.95
2015_1139_1361,0.95
2015_1139_1372,0.95
2015_1139_1374,0.624557089637
2015_1139_1385,0.625672209169
2015_1139_1400,0.460129261067
2015_1139_1411,0.95
2015_1139_1412,0.831476719136
2015_1139_1414,0.95
2015_1139_1417,0.531004393994
2015_1139_1428,0.95
2015_1139_1433,0.258098512396
2015_1139_1434,0.95
2015_1139_1437,0.05
2015_1139_1438,0.05
2015_1139_1452,0.223106019674
2015_1139_1455,0.95
2015_1139_1458,0.0932810055199
2015_1139_1459,0.95
2015_1139_1461,0.95
2015_1139_1462,0.05
2015_1140_1153,0.95
2015_1140_1157,0.95
2015_1140_1172,0.849324004029
2015_1140_1173,0.813029830405
2015_1140_1181,0.05
2015_1140_1186,0.946591301571
2015_1140_1207,0.434278622854
2015_1140_1208,0.599672224557
2015_1140_1209,0.700381186026
2015_1140_1211,0.05
2015_1140_1214,0.95
2015_1140_1217,0.95
2015_1140_1231,0.795118812546
2015_1140_1234,0.227473581397
2015_1140_1235,0.05
2015_1140_1242,0.05
2015_1140_1246,0.05
2015_1140_1248,0.95
2015_1140_1257,0.95
2015_1140_1261,0.05
2015_1140_1264,0.95
2015_1140_1268,0.679149083275
2015_1140_1277,0.05
2015_1140_1279,0.0744127990014
2015_1140_1295,0.95
2015_1140_1301,0.95
2015_1140_1308,0.95
2015_1140_1314,0.05
2015_1140_1316,0.766247627256
2015_1140_1318,0.873707395034
2015_1140_1320,0.168413481938
2015_1140_1323,0.05
2015_1140_1326,0.867156990269
2015_1140_1328,0.05
2015_1140_1329,0.95
2015_1140_1332,0.644773903791
2015_1140_1344,0.790389657216
2015_1140_1345,0.559405844373
2015_1140_1352,0.95
2015_1140_1361,0.95
2015_1140_1372,0.95
2015_1140_1374,0.800224556512
2015_1140_1385,0.800936528262
2015_1140_1400,0.674193672848
2015_1140_1411,0.95
2015_1140_1412,0.943703069718
2015_1140_1414,0.95
2015_1140_1417,0.733267649151
2015_1140_1428,0.95
2015_1140_1433,0.457931268275
2015_1140_1434,0.95
2015_1140_1437,0.05
2015_1140_1438,0.054930233366
2015_1140_1452,0.411214623347
2015_1140_1455,0.95
2015_1140_1458,0.199870332722
2015_1140_1459,0.95
2015_1140_1461,0.95
2015_1140_1462,0.05
2015_1153_1157,0.339003044934
2015_1153_1172,0.05
2015_1153_1173,0.05
2015_1153_1181,0.05
2015_1153_1186,0.121905050493
2015_1153_1207,0.05
2015_1153_1208,0.05
2015_1153_1209,0.05
2015_1153_1211,0.05
2015_1153_1214,0.77296624997
2015_1153_1217,0.867360974166
2015_1153_1231,0.05
2015_1153_1234,0.05
2015_1153_1235,0.05
2015_1153_1242,0.05
2015_1153_1246,0.05
2015_1153_1248,0.156057273937
2015_1153_1257,0.176621642559
2015_1153_1261,0.05
2015_1153_1264,0.941155672825
2015_1153_1268,0.05
2015_1153_1277,0.05
2015_1153_1279,0.05
2015_1153_1295,0.725016656157
2015_1153_1301,0.4842114479
2015_1153_1308,0.253596299541
2015_1153_1314,0.05
2015_1153_1316,0.05
2015_1153_1318,0.0534867085266
2015_1153_1320,0.05
2015_1153_1323,0.05
2015_1153_1326,0.050542150513
2015_1153_1328,0.05
2015_1153_1329,0.141363029372
2015_1153_1332,0.05
2015_1153_1344,0.05
2015_1153_1345,0.05
2015_1153_1352,0.523528499234
2015_1153_1361,0.923632260955
2015_1153_1372,0.855719291864
2015_1153_1374,0.05
2015_1153_1385,0.05
2015_1153_1400,0.05
2015_1153_1411,0.95
2015_1153_1412,0.0995591122917
2015_1153_1414,0.44369204958
2015_1153_1417,0.05
2015_1153_1428,0.343829702607
2015_1153_1433,0.05
2015_1153_1434,0.95
2015_1153_1437,0.05
2015_1153_1438,0.05
2015_1153_1452,0.05
2015_1153_1455,0.314614912313
2015_1153_1458,0.05
2015_1153_1459,0.95
2015_1153_1461,0.642051981797
2015_1153_1462,0.05
2015_1157_1172,0.0527933982646
2015_1157_1173,0.0597209032867
2015_1157_1181,0.05
2015_1157_1186,0.201483929674
2015_1157_1207,0.05
2015_1157_1208,0.05
2015_1157_1209,0.05
2015_1157_1211,0.05
2015_1157_1214,0.856011616515
2015_1157_1217,0.924529164428
2015_1157_1231,0.0619540949952
2015_1157_1234,0.05
2015_1157_1235,0.05
2015_1157_1242,0.05
2015_1157_1246,0.05
2015_1157_1248,0.306222777113
2015_1157_1257,0.287619697306
2015_1157_1261,0.05
2015_1157_1264,0.95
2015_1157_1268,0.05
2015_1157_1277,0.05
2015_1157_1279,0.05
2015_1157_1295,0.940529007423
2015_1157_1301,0.618821681133
2015_1157_1308,0.46723269953
2015_1157_1314,0.05
2015_1157_1316,0.05
2015_1157_1318,0.170344771176
2015_1157_1320,0.05
2015_1157_1323,0.05
2015_1157_1326,0.092817573653
2015_1157_1328,0.05
2015_1157_1329,0.225639815001
2015_1157_1332,0.05
2015_1157_1344,0.0577605712467
2015_1157_1345,0.05
2015_1157_1352,0.657154665063
2015_1157_1361,0.95
2015_1157_1372,0.911928254292
2015_1157_1374,0.0691889489606
2015_1157_1385,0.0556857393222
2015_1157_1400,0.05
2015_1157_1411,0.95
2015_1157_1412,0.161695671752
2015_1157_1414,0.582153154564
2015_1157_1417,0.0560988987836
2015_1157_1428,0.492986449568
2015_1157_1433,0.05
2015_1157_1434,0.95
2015_1157_1437,0.05
2015_1157_1438,0.05
2015_1157_1452,0.05
2015_1157_1455,0.5
2015_1157_1458,0.05
2015_1157_1459,0.95
2015_1157_1461,0.766682341111
2015_1157_1462,0.05
2015_1172_1173,0.405720529273
2015_1172_1181,0.05
2015_1172_1186,0.735056016878
2015_1172_1207,0.107350524378
2015_1172_1208,0.189600844266
2015_1172_1209,0.307802682756
2015_1172_1211,0.05
2015_1172_1214,0.95
2015_1172_1217,0.95
2015_1172_1231,0.379342556301
2015_1172_1234,0.05
2015_1172_1235,0.05
2015_1172_1242,0.05
2015_1172_1246,0.05
2015_1172_1248,0.787044206392
2015_1172_1257,0.810895598643
2015_1172_1261,0.05
2015_1172_1264,0.95
2015_1172_1268,0.249121297919
2015_1172_1277,0.05
2015_1172_1279,0.05
2015_1172_1295,0.95
2015_1172_1301,0.949453169881
2015_1172_1308,0.871773702787
2015_1172_1314,0.05
2015_1172_1316,0.342228620956
2015_1172_1318,0.51989471329
2015_1172_1320,0.05
2015_1172_1323,0.05
2015_1172_1326,0.505411546685
2015_1172_1328,0.05
2015_1172_1329,0.766914384613
2015_1172_1332,0.221486918073
2015_1172_1344,0.372835496851
2015_1172_1345,0.165916036125
2015_1172_1352,0.95
2015_1172_1361,0.95
2015_1172_1372,0.95
2015_1172_1374,0.386575136022
2015_1172_1385,0.387601286164
2015_1172_1400,0.244908576294
2015_1172_1411,0.95
2015_1172_1412,0.761025164894
2015_1172_1414,0.95
2015_1172_1417,0.301132160094
2015_1172_1428,0.911996352159
2015_1172_1433,0.116919393995
2015_1172_1434,0.95
2015_1172_1437,0.05
2015_1172_1438,0.05
2015_1172_1452,0.0985256471264
2015_1172_1455,0.901858094456
2015_1172_1458,0.05
2015_1172_1459,0.95
2015_1172_1461,0.95
2015_1172_1462,0.05
2015_1173_1181,0.05
2015_1173_1186,0.782358440714
2015_1173_1207,0.134801372475
2015_1173_1208,0.23260322254
2015_1173_1209,0.272375502875
2015_1173_1211,0.05
2015_1173_1214,0.95
2015_1173_1217,0.95
2015_1173_1231,0.440777558745
2015_1173_1234,0.0588655489513
2015_1173_1235,0.05
2015_1173_1242,0.05
2015_1173_1246,0.05
2015_1173_1248,0.827287735905
2015_1173_1257,0.847524968523
2015_1173_1261,0.05
2015_1173_1264,0.95
2015_1173_1268,0.300615727267
2015_1173_1277,0.05
2015_1173_1279,0.05
2015_1173_1295,0.95
2015_1173_1301,0.95
2015_1173_1308,0.898078836165
2015_1173_1314,0.05
2015_1173_1316,0.400215333195
2015_1173_1318,0.584276827584
2015_1173_1320,0.05
2015_1173_1323,0.05
2015_1173_1326,0.569896684728
2015_1173_1328,0.05
2015_1173_1329,0.810022915149
2015_1173_1332,0.269317898014
2015_1173_1344,0.433747485421
2015_1173_1345,0.204904870243
2015_1173_1352,0.95
2015_1173_1361,0.95
2015_1173_1372,0.95
2015_1173_1374,0.448544952239
2015_1173_1385,0.449642912291
2015_1173_1400,0.295875329792
2015_1173_1411,0.95
2015_1173_1412,0.728313474227
2015_1173_1414,0.95
2015_1173_1417,0.36016855029
2015_1173_1428,0.930671806092
2015_1173_1433,0.146415754119
2015_1173_1434,0.95
2015_1173_1437,0.05
2015_1173_1438,0.05
2015_1173_1452,0.124033430263
2015_1173_1455,0.922511367619
2015_1173_1458,0.0501455995181
2015_1173_1459,0.95
2015_1173_1461,0.95
2015_1173_1462,0.05
2015_1181_1186,0.95
2015_1181_1207,0.95
2015_1181_1208,0.95
2015_1181_1209,0.95
2015_1181_1211,0.05
2015_1181_1214,0.95
2015_1181_1217,0.95
2015_1181_1231,0.95
2015_1181_1234,0.95
2015_1181_1235,0.342541772172
2015_1181_1242,0.95
2015_1181_1246,0.237210016483
2015_1181_1248,0.95
2015_1181_1257,0.95
2015_1181_1261,0.814832633235
2015_1181_1264,0.95
2015_1181_1268,0.95
2015_1181_1277,0.95
2015_1181_1279,0.95
2015_1181_1295,0.95
2015_1181_1301,0.95
2015_1181_1308,0.95
2015_1181_1314,0.742455193455
2015_1181_1316,0.95
2015_1181_1318,0.95
2015_1181_1320,0.95
2015_1181_1323,0.95
2015_1181_1326,0.95
2015_1181_1328,0.906242496153
2015_1181_1329,0.95
2015_1181_1332,0.95
2015_1181_1344,0.95
2015_1181_1345,0.95
2015_1181_1352,0.95
2015_1181_1361,0.95
2015_1181_1372,0.95
2015_1181_1374,0.95
2015_1181_1385,0.95
2015_1181_1400,0.95
2015_1181_1411,0.95
2015_1181_1412,0.95
2015_1181_1414,0.95
2015_1181_1417,0.95
2015_1181_1428,0.95
2015_1181_1433,0.95
2015_1181_1434,0.95
2015_1181_1437,0.422323700431
2015_1181_1438,0.95
2015_1181_1452,0.95
2015_1181_1455,0.95
2015_1181_1458,0.95
2015_1181_1459,0.95
2015_1181_1461,0.95
2015_1181_1462,0.95
2015_1186_1207,0.05
2015_1186_1208,0.0692816256305
2015_1186_1209,0.0861126830572
2015_1186_1211,0.05
2015_1186_1214,0.95
2015_1186_1217,0.95
2015_1186_1231,0.162131325789
2015_1186_1234,0.05
2015_1186_1235,0.05
2015_1186_1242,0.05
2015_1186_1246,0.05
2015_1186_1248,0.540409298161
2015_1186_1257,0.57728180888
2015_1186_1261,0.05
2015_1186_1264,0.95
2015_1186_1268,0.0954812509153
2015_1186_1277,0.05
2015_1186_1279,0.05
2015_1186_1295,0.94377992322
2015_1186_1301,0.856634936072
2015_1186_1308,0.683572789472
2015_1186_1314,0.05
2015_1186_1316,0.140499787092
2015_1186_1318,0.256249600771
2015_1186_1320,0.05
2015_1186_1323,0.05
2015_1186_1326,0.245358568699
2015_1186_1328,0.05
2015_1186_1329,0.511434572877
2015_1186_1332,0.0830056836791
2015_1186_1344,0.158262919045
2015_1186_1345,0.0595230238007
2015_1186_1352,0.870369922712
2015_1186_1361,0.95
2015_1186_1372,0.95
2015_1186_1374,0.166469891158
2015_1186_1385,0.167088813148
2015_1186_1400,0.0935429539239
2015_1186_1411,0.95
2015_1186_1412,0.403432845533
2015_1186_1414,0.829606716403
2015_1186_1417,0.120566117292
2015_1186_1428,0.766985495744
2015_1186_1433,0.05
2015_1186_1434,0.95
2015_1186_1437,0.05
2015_1186_1438,0.05
2015_1186_1452,0.05
2015_1186_1455,0.744815345276
2015_1186_1458,0.05
2015_1186_1459,0.95
2015_1186_1461,0.918453942303
2015_1186_1462,0.05
2015_1207_1208,0.634682566817
2015_1207_1209,0.628697130783
2015_1207_1211,0.05
2015_1207_1214,0.95
2015_1207_1217,0.95
2015_1207_1231,0.81704317198
2015_1207_1234,0.253041465261
2015_1207_1235,0.05
2015_1207_1242,0.05
2015_1207_1246,0.05
2015_1207_1248,0.95
2015_1207_1257,0.95
2015_1207_1261,0.05
2015_1207_1264,0.95
2015_1207_1268,0.708898849047
2015_1207_1277,0.0564932233859
2015_1207_1279,0.0846622125449
2015_1207_1295,0.95
2015_1207_1301,0.95
2015_1207_1308,0.95
2015_1207_1314,0.05
2015_1207_1316,0.790429672094
2015_1207_1318,0.888405947152
2015_1207_1320,0.188966859526
2015_1207_1323,0.05
2015_1207_1326,0.882519041818
2015_1207_1328,0.05
2015_1207_1329,0.95
2015_1207_1332,0.676190987916
2015_1207_1344,0.812697936656
2015_1207_1345,0.594189214824
2015_1207_1352,0.95
2015_1207_1361,0.95
2015_1207_1372,0.95
2015_1207_1374,0.821728123105
2015_1207_1385,0.82238089454
2015_1207_1400,0.704202697168
2015_1207_1411,0.95
2015_1207_1412,0.923246626807
2015_1207_1414,0.95
2015_1207_1417,0.759779428675
2015_1207_1428,0.95
2015_1207_1433,0.492853339936
2015_1207_1434,0.95
2015_1207_1437,0.05
2015_1207_1438,0.0602095338728
2015_1207_1452,0.445192050782
2015_1207_1455,0.95
2015_1207_1458,0.223232144068
2015_1207_1459,0.95
2015_1207_1461,0.95
2015_1207_1462,0.05
2015_1208_1209,0.478299671732
2015_1208_1211,0.05
2015_1208_1214,0.95
2015_1208_1217,0.95
2015_1208_1231,0.696475399003
2015_1208_1234,0.148306884465
2015_1208_1235,0.05
2015_1208_1242,0.05
2015_1208_1246,0.05
2015_1208_1248,0.933175346665
2015_1208_1257,0.941849108571
2015_1208_1261,0.05
2015_1208_1264,0.95
2015_1208_1268,0.555988098645
2015_1208_1277,0.05
2015_1208_1279,0.05
2015_1208_1295,0.95
2015_1208_1301,0.95
2015_1208_1308,0.95
2015_1208_1314,0.05
2015_1208_1316,0.659682302268
2015_1208_1318,0.803405549789
2015_1208_1320,0.106955266713
2015_1208_1323,0.05
2015_1208_1326,0.794076791267
2015_1208_1328,0.05
2015_1208_1329,0.925564633832
2015_1208_1332,0.517701721713
2015_1208_1344,0.690362423703
2015_1208_1345,0.42890827758
2015_1208_1352,0.95
2015_1208_1361,0.95
2015_1208_1372,0.95
2015_1208_1374,0.703113760474
2015_1208_1385,0.704042652343
2015_1208_1400,0.550360080705
2015_1208_1411,0.95
2015_1208_1412,0.867963230972
2015_1208_1414,0.95
2015_1208_1417,0.620948491547
2015_1208_1428,0.95
2015_1208_1433,0.336297786413
2015_1208_1434,0.95
2015_1208_1437,0.05
2015_1208_1438,0.05
2015_1208_1452,0.29196506535
2015_1208_1455,0.95
2015_1208_1458,0.128709614894
2015_1208_1459,0.95
2015_1208_1461,0.95
2015_1208_1462,0.05
2015_1209_1211,0.05
2015_1209_1214,0.95
2015_1209_1217,0.95
2015_1209_1231,0.673812862111
2015_1209_1234,0.173076514529
2015_1209_1235,0.05
2015_1209_1242,0.05
2015_1209_1246,0.05
2015_1209_1248,0.935433483581
2015_1209_1257,0.929842377781
2015_1209_1261,0.05
2015_1209_1264,0.95
2015_1209_1268,0.515446825012
2015_1209_1277,0.05
2015_1209_1279,0.05
2015_1209_1295,0.95
2015_1209_1301,0.95
2015_1209_1308,0.95
2015_1209_1314,0.05
2015_1209_1316,0.490650229702
2015_1209_1318,0.870762000636
2015_1209_1320,0.109238419942
2015_1209_1323,0.05
2015_1209_1326,0.770290240944
2015_1209_1328,0.05
2015_1209_1329,0.905360571454
2015_1209_1332,0.482261994076
2015_1209_1344,0.657736466569
2015_1209_1345,0.412358489072
2015_1209_1352,0.95
2015_1209_1361,0.95
2015_1209_1372,0.95
2015_1209_1374,0.708969080382
2015_1209_1385,0.649221224201
2015_1209_1400,0.541555949024
2015_1209_1411,0.95
2015_1209_1412,0.863550172759
2015_1209_1414,0.95
