AST,AST_Diff,BLK,BLK_Diff,Coach,DR,DR_Diff,FGP,FGP3,FGP3_Diff,FGP_Diff,FTP,FTP_Diff,Loc,OR,OR_Diff,OtherTeamID,PPG,PPG_Diff,Rank,Rank_Diff,Result,SEED_Diff,STL,STL_Diff,Season,Seed,TeamID
16.4782608696,4.58937198068,4.39130434783,1.94685990338,tom_crean,24.7391304348,5.07246376812,0.473266768859,0.364387798947,0.125311461342,0.0806128067665,0.717836930409,0.0801046010103,H,13.4347826087,-1.00966183575,1338,79.4347826087,17.9903381643,26.0,-3,1,2.0,10.0869565217,5.30917874396,2008,6.0,1266
12.7619047619,0.873015873016,2.52380952381,0.0793650793651,brian_gregory,23.7619047619,4.09523809524,0.499866155627,0.423208036128,0.184131698522,0.107212193535,0.665305839399,0.0275735099999,H,11.1904761905,-3.25396825397,1338,72.4285714286,10.9841269841,26.0,9,1,13.0,5.2380952381,0.460317460317,2008,17.0,1173
10.0,-1.88888888889,6.90909090909,4.46464646465,fred_hill,27.3636363636,7.69696969697,0.436306539202,0.365784575605,0.126708237999,0.0436525771091,0.683546299597,0.045813970198,A,13.8181818182,-0.626262626263,1338,70.9090909091,9.46464646465,26.0,182,1,13.0,6.27272727273,1.49494949495,2008,17.0,1353
20.2083333333,8.54166666667,4.16666666667,1.72222222222,mike_brey,29.4583333333,10.2361111111,0.483554437788,0.434403232,0.103956947205,0.104253030287,0.72889087875,0.0356423519417,H,12.6666666667,-1.22222222222,1266,83.0416666667,16.1527777778,23.0,-4,1,-1.0,6.33333333333,-1.55555555556,2008,5.0,1323
17.1052631579,5.43859649123,6.78947368421,4.34502923977,jim_boeheim,28.7894736842,9.56725146199,0.520354608692,0.369548386091,0.0391021012974,0.14105320119,0.668794430041,-0.0244540967682,H,13.1052631579,-0.783625730994,1266,83.3157894737,16.4269005848,23.0,22,1,11.0,8.84210526316,0.953216374269,2008,17.0,1393
17.5217391304,5.85507246377,5.91304347826,3.46859903382,bob_huggins,24.8695652174,5.64734299517,0.490684653508,0.392439723377,0.0619934385831,0.111383246006,0.68495568658,-0.00829284022905,H,12.0869565217,-1.80193236715,1266,81.2608695652,14.3719806763,23.0,16,1,1.0,7.78260869565,-0.106280193237,2008,7.0,1452
15.8148148148,4.14814814815,4.81481481481,2.37037037037,john_thompson_iii,25.962962963,6.74074074074,0.492162250497,0.398244356421,0.0677980716265,0.112860842995,0.647592846004,-0.0456556808044,A,10.1111111111,-3.77777777778,1266,70.8888888889,4.0,23.0,-16,1,-4.0,7.44444444444,-0.444444444444,2008,2.0,1207
15.4166666667,3.75,5.20833333333,2.76388888889,rick_pitino,27.2916666667,8.06944444444,0.470411868386,0.372311529426,0.0418652446316,0.0911104608849,0.657110313525,-0.0361382132838,H,11.0,-2.88888888889,1266,73.9583333333,7.06944444444,23.0,-12,1,-3.0,8.16666666667,0.277777777778,2008,3.0,1257
15.4166666667,3.75,5.20833333333,2.76388888889,rick_pitino,27.2916666667,8.06944444444,0.470411868386,0.372311529426,0.0418652446316,0.0911104608849,0.657110313525,-0.0361382132838,A,11.0,-2.88888888889,1266,73.9583333333,7.06944444444,23.0,-12,1,-3.0,8.16666666667,0.277777777778,2008,3.0,1257
17.3076923077,5.64102564103,3.57692307692,1.13247863248,jamie_dixon,24.5384615385,5.31623931624,0.484851920557,0.382380713839,0.051934429045,0.105550513056,0.679760984161,-0.0134875426475,N,14.5384615385,0.649572649573,1266,78.5384615385,11.6495726496,23.0,3,1,-2.0,7.5,-0.388888888889,2008,4.0,1338
15.7916666667,4.125,9.375,6.93055555556,jim_calhoun,29.5416666667,10.3194444444,0.482934551296,0.407698591899,0.0772523071053,0.103633143794,0.70004622206,0.00679769525095,H,13.5833333333,-0.305555555556,1266,80.0416666667,13.1527777778,23.0,-9,1,-2.0,5.79166666667,-2.09722222222,2008,4.0,1163
15.3703703704,3.7037037037,4.33333333333,1.88888888889,mike_krzyzewski,24.4814814815,5.25925925926,0.479597627772,0.394849651721,0.0644033669271,0.100296220271,0.691285796454,-0.00196273035515,N,12.4074074074,-1.48148148148,1266,85.8518518519,18.962962963,23.0,-19,1,-4.0,9.03703703704,1.14814814815,2008,2.0,1181
16.5185185185,3.35185185185,3.81481481481,-0.185185185185,sean_miller,25.8518518519,7.68518518519,0.496290397532,0.411873285634,0.121133592321,0.0987807616006,0.761502735942,-0.0111644392427,N,11.2592592593,-2.40740740741,1245,78.5555555556,14.5555555556,27.0,-18,1,-6.0,5.92592592593,-1.40740740741,2008,3.0,1462
16.75,3.58333333333,4.65625,0.65625,roy_williams,28.59375,10.4270833333,0.490964059723,0.388220131477,0.0974804381635,0.0934544237922,0.749506727455,-0.0231604477292,H,15.40625,1.73958333333,1245,89.3125,25.3125,27.0,-25,1,-8.0,8.65625,1.32291666667,2008,1.0,1314
15.2631578947,2.09649122807,2.36842105263,-1.63157894737,tim_o'shea,23.6315789474,5.4649122807,0.476848627399,0.36410620515,0.0733665118365,0.0793389914677,0.713996818778,-0.0586703564059,H,11.3157894737,-2.35087719298,1245,71.5263157895,7.52631578947,27.0,42,1,8.0,7.94736842105,0.614035087719,2008,17.0,1325
14.7692307692,1.60256410256,5.53846153846,1.53846153846,louis_orr,25.4615384615,7.29487179487,0.47938151916,0.369613135403,0.0788734420894,0.0818718832287,0.719877055438,-0.0527901197463,H,10.5384615385,-3.12820512821,1245,69.7692307692,5.76923076923,27.0,163,1,8.0,5.92307692308,-1.41025641026,2008,17.0,1132
10.2727272727,-2.89393939394,4.90909090909,0.909090909091,stan_joplin,22.9090909091,4.74242424242,0.442148802707,0.295837778571,0.00509808525746,0.0446391667756,0.694922438672,-0.0777447365119,H,9.54545454545,-4.12121212121,1245,65.2727272727,1.27272727273,27.0,170,1,8.0,9.81818181818,2.48484848485,2008,17.0,1405
14.0,0.833333333333,3.0,-1.0,perry_watson,21.8333333333,3.66666666667,0.467493808398,0.490578609987,0.199838916673,0.069984172467,0.660753778385,-0.111913396799,H,10.1666666667,-3.5,1245,67.6666666667,3.66666666667,27.0,259,1,8.0,4.83333333333,-2.5,2008,17.0,1178
14.0,0.833333333333,3.0,-1.0,kevin_mondro,21.8333333333,3.66666666667,0.467493808398,0.490578609987,0.199838916673,0.069984172467,0.660753778385,-0.111913396799,H,10.1666666667,-3.5,1245,67.6666666667,3.66666666667,27.0,259,1,8.0,4.83333333333,-2.5,2008,17.0,1178
16.5185185185,6.08994708995,3.81481481481,0.243386243386,sean_miller,25.8518518519,1.85185185185,0.496290397532,0.411873285634,0.184441193916,0.110370684557,0.761502735942,0.00896523445459,N,11.2592592593,-1.16931216931,1231,78.5555555556,15.8412698413,17.0,-8,1,-5.0,5.92592592593,0.21164021164,2008,3.0,1462
16.5185185185,6.08994708995,3.81481481481,0.243386243386,sean_miller,25.8518518519,1.85185185185,0.496290397532,0.411873285634,0.184441193916,0.110370684557,0.761502735942,0.00896523445459,N,11.2592592593,-1.16931216931,1231,78.5555555556,15.8412698413,17.0,-8,1,-5.0,5.92592592593,0.21164021164,2008,3.0,1462
13.0344827586,2.60591133005,3.31034482759,-0.261083743842,bo_ryan,24.6206896552,0.620689655172,0.459733796726,0.365308323941,0.137876232223,0.0738140837506,0.723050621007,-0.0294868804801,H,11.0344827586,-1.39408866995,1231,67.7586206897,5.04433497537,17.0,-4,1,-5.0,6.31034482759,0.5960591133,2008,3.0,1458
13.0344827586,2.60591133005,3.31034482759,-0.261083743842,bo_ryan,24.6206896552,0.620689655172,0.459733796726,0.365308323941,0.137876232223,0.0738140837506,0.723050621007,-0.0294868804801,H,11.0344827586,-1.39408866995,1231,67.7586206897,5.04433497537,17.0,-4,1,-5.0,6.31034482759,0.5960591133,2008,3.0,1458
13.0344827586,2.60591133005,3.31034482759,-0.261083743842,bo_ryan,24.6206896552,0.620689655172,0.459733796726,0.365308323941,0.137876232223,0.0738140837506,0.723050621007,-0.0294868804801,A,11.0344827586,-1.39408866995,1231,67.7586206897,5.04433497537,17.0,-4,1,-5.0,6.31034482759,0.5960591133,2008,3.0,1458
13.0344827586,2.60591133005,3.31034482759,-0.261083743842,bo_ryan,24.6206896552,0.620689655172,0.459733796726,0.365308323941,0.137876232223,0.0738140837506,0.723050621007,-0.0294868804801,A,11.0344827586,-1.39408866995,1231,67.7586206897,5.04433497537,17.0,-4,1,-5.0,6.31034482759,0.5960591133,2008,3.0,1458
19.32,8.89142857143,4.72,1.14857142857,tom_izzo,25.36,1.36,0.4953855777,0.376029753872,0.148597662154,0.109465864725,0.732502058494,-0.0200354429932,H,13.44,1.01142857143,1231,76.16,13.4457142857,17.0,-2,1,-3.0,6.44,0.725714285714,2008,5.0,1277
19.32,8.89142857143,4.72,1.14857142857,tom_izzo,25.36,1.36,0.4953855777,0.376029753872,0.148597662154,0.109465864725,0.732502058494,-0.0200354429932,H,13.44,1.01142857143,1231,76.16,13.4457142857,17.0,-2,1,-3.0,6.44,0.725714285714,2008,5.0,1277
15.7916666667,5.3630952381,9.375,5.80357142857,jim_calhoun,29.5416666667,5.54166666667,0.482934551296,0.407698591899,0.180266500182,0.0970148383204,0.70004622206,-0.0524912794274,A,13.5833333333,1.15476190476,1231,80.0416666667,17.3273809524,17.0,-3,1,-4.0,5.79166666667,0.077380952381,2008,4.0,1163
15.7916666667,5.3630952381,9.375,5.80357142857,jim_calhoun,29.5416666667,5.54166666667,0.482934551296,0.407698591899,0.180266500182,0.0970148383204,0.70004622206,-0.0524912794274,A,13.5833333333,1.15476190476,1231,80.0416666667,17.3273809524,17.0,-3,1,-4.0,5.79166666667,0.077380952381,2008,4.0,1163
14.2666666667,3.8380952381,2.4,-1.17142857143,ed_dechellis,24.6666666667,0.666666666667,0.44724627241,0.358610123255,0.131178031537,0.0613265594349,0.650735241835,-0.101802259652,H,12.8666666667,0.438095238095,1231,71.7333333333,9.01904761905,17.0,131,1,9.0,6.66666666667,0.952380952381,2008,17.0,1336
14.2666666667,3.8380952381,2.4,-1.17142857143,ed_dechellis,24.6666666667,0.666666666667,0.44724627241,0.358610123255,0.131178031537,0.0613265594349,0.650735241835,-0.101802259652,H,12.8666666667,0.438095238095,1231,71.7333333333,9.01904761905,17.0,131,1,9.0,6.66666666667,0.952380952381,2008,17.0,1336
17.15,6.72142857143,4.4,0.828571428571,tubby_smith,23.25,-0.75,0.484998291124,0.396503406693,0.169071314975,0.0990785781487,0.691022268026,-0.0615152334615,N,12.2,-0.228571428571,1231,75.4,12.6857142857,17.0,82,1,9.0,10.15,4.43571428571,2008,17.0,1278
17.15,6.72142857143,4.4,0.828571428571,tubby_smith,23.25,-0.75,0.484998291124,0.396503406693,0.169071314975,0.0990785781487,0.691022268026,-0.0615152334615,N,12.2,-0.228571428571,1231,75.4,12.6857142857,17.0,82,1,9.0,10.15,4.43571428571,2008,17.0,1278
16.5185185185,-0.231481481481,3.81481481481,1.06481481481,sean_miller,25.8518518519,4.35185185185,0.496290397532,0.411873285634,0.067279809009,0.0801698079802,0.761502735942,0.131690534254,H,11.2592592593,-0.115740740741,1125,78.5555555556,8.05555555556,77.0,-68,1,-12.0,5.92592592593,-2.07407407407,2008,3.0,1462
12.875,-3.875,2.125,-0.625,kermit_davis,22.8125,1.3125,0.510233726173,0.401489976473,0.0568964998483,0.0941131366216,0.722537269818,0.0927250681311,H,9.375,-2.0,1125,71.3125,0.8125,77.0,58,1,2.0,5.5,-2.5,2008,17.0,1292
12.4285714286,-4.32142857143,1.80952380952,-0.940476190476,brad_brownell,24.0476190476,2.54761904762,0.466067998812,0.396738871151,0.0521453945259,0.0499474092602,0.704377770134,0.0745655684469,N,8.7619047619,-2.6130952381,1125,63.1428571429,-7.35714285714,77.0,7,1,2.0,5.09523809524,-2.90476190476,2008,17.0,1460
14.7692307692,-1.98076923077,5.53846153846,2.78846153846,louis_orr,25.4615384615,3.96153846154,0.47938151916,0.369613135403,0.0250196587779,0.0632609296083,0.719877055438,0.0900648537509,N,10.5384615385,-0.836538461538,1125,69.7692307692,-0.730769230769,77.0,113,1,2.0,5.92307692308,-2.07692307692,2008,17.0,1132
15.2916666667,-1.45833333333,2.5,-0.25,dave_loos,22.375,0.875,0.468887638256,0.418251815143,0.0736583385181,0.0527670487047,0.726045416887,0.0962332151994,H,10.0416666667,-1.33333333333,1125,77.125,6.625,77.0,5,1,0.0,10.1666666667,2.16666666667,2008,15.0,1122
15.2916666667,-1.45833333333,2.5,-0.25,dave_loos,22.375,0.875,0.468887638256,0.418251815143,0.0736583385181,0.0527670487047,0.726045416887,0.0962332151994,A,10.0416666667,-1.33333333333,1125,77.125,6.625,77.0,5,1,0.0,10.1666666667,2.16666666667,2008,15.0,1122
12.8888888889,-3.86111111111,4.11111111111,1.36111111111,tony_ingle,22.3333333333,0.833333333333,0.457932014746,0.324667184667,-0.0199262919575,0.041811425195,0.620986378504,-0.00882582318333,H,14.2222222222,2.84722222222,1125,75.2222222222,4.72222222222,77.0,248,1,2.0,9.77777777778,1.77777777778,2008,17.0,1244
16.0,-0.75,3.11111111111,0.361111111111,robbie_laing,27.1111111111,5.61111111111,0.49344817257,0.418132438584,0.0735389619597,0.0773275830183,0.739152053663,0.109339851976,H,11.2222222222,-0.152777777778,1125,78.4444444444,7.94444444444,77.0,234,1,2.0,8.55555555556,0.555555555556,2008,17.0,1144
13.0344827586,0.659482758621,3.31034482759,0.0603448275862,bo_ryan,24.6206896552,1.49568965517,0.459733796726,0.365308323941,0.0966936053263,0.0255484165031,0.723050621007,0.0434453578491,H,11.0344827586,1.90948275862,1277,67.7586206897,11.6336206897,15.0,-2,1,-2.0,6.31034482759,1.31034482759,2008,3.0,1458
13.0344827586,0.659482758621,3.31034482759,0.0603448275862,bo_ryan,24.6206896552,1.49568965517,0.459733796726,0.365308323941,0.0966936053263,0.0255484165031,0.723050621007,0.0434453578491,N,11.0344827586,1.90948275862,1277,67.7586206897,11.6336206897,15.0,-2,1,-2.0,6.31034482759,1.31034482759,2008,3.0,1458
14.6,2.225,3.6,0.35,ben_howland,23.9333333333,0.808333333333,0.490513136944,0.341768603847,0.073153885232,0.0563277567215,0.741328854553,0.0617235913955,N,12.3,3.175,1277,75.2666666667,19.1416666667,15.0,-9,1,-4.0,7.36666666667,2.36666666667,2008,1.0,1417
13.96,1.585,3.88,0.63,kelvin_sampson,27.08,3.955,0.486519746057,0.381143886548,0.112529167934,0.0523343658341,0.780138009078,0.10053274592,H,11.4,2.275,1277,78.6,22.475,15.0,2,1,3.0,7.4,2.4,2008,8.0,1231
13.96,1.585,3.88,0.63,dan_dakich,27.08,3.955,0.486519746057,0.381143886548,0.112529167934,0.0523343658341,0.780138009078,0.10053274592,H,11.4,2.275,1277,78.6,22.475,15.0,2,1,3.0,7.4,2.4,2008,8.0,1231
16.1578947368,3.78289473684,4.73684210526,1.48684210526,thad_matta,25.5263157895,2.40131578947,0.505548759506,0.39833608277,0.129721364156,0.0713633792829,0.692651211974,0.0130459488163,H,10.1052631579,0.980263157895,1277,73.2631578947,17.1381578947,15.0,32,1,12.0,6.78947368421,1.78947368421,2008,17.0,1326
14.2666666667,1.89166666667,2.4,-0.85,ed_dechellis,24.6666666667,1.54166666667,0.44724627241,0.358610123255,0.0899954046404,0.0130608921874,0.650735241835,-0.0288700213229,H,12.8666666667,3.74166666667,1277,71.7333333333,15.6083333333,15.0,133,1,12.0,6.66666666667,1.66666666667,2008,17.0,1336
14.2916666667,1.91666666667,4.33333333333,1.08333333333,matt_painter,21.625,-1.5,0.43338206964,0.396148218695,0.127533500081,-0.00080331058246,0.721429869486,0.0418246063277,H,11.0,1.875,1277,68.5416666667,12.4166666667,15.0,21,1,1.0,8.5,3.5,2008,6.0,1345
13.0769230769,0.701923076923,3.23076923077,-0.0192307692308,todd_lickliter,25.6923076923,2.56730769231,0.444578161528,0.37703857983,0.108423861215,0.0103927813054,0.68681788518,0.00721262202206,H,7.61538461538,-1.50961538462,1277,59.0769230769,2.95192307692,15.0,169,1,12.0,5.61538461538,0.615384615385,2008,17.0,1234
19.32,9.17714285714,4.72,2.14857142857,tom_izzo,25.36,1.36,0.4953855777,0.376029753872,0.052493552731,0.0898181878616,0.732502058494,0.13387155366,N,13.44,3.29714285714,1140,76.16,15.7314285714,20.0,-5,1,-3.0,6.44,2.86857142857,2008,5.0,1277
15.76,5.61714285714,3.28,0.708571428571,lon_kruger,25.16,1.16,0.445007694354,0.353408945888,0.0298727447471,0.0394403045163,0.75780970519,0.159179200357,H,10.48,0.337142857143,1140,73.6,13.1714285714,20.0,9,1,0.0,7.76,4.18857142857,2008,8.0,1424
15.76,5.61714285714,3.28,0.708571428571,lon_kruger,25.16,1.16,0.445007694354,0.353408945888,0.0298727447471,0.0394403045163,0.75780970519,0.159179200357,H,10.48,0.337142857143,1140,73.6,13.1714285714,20.0,9,1,0.0,7.76,4.18857142857,2008,8.0,1424
18.2916666667,8.14880952381,2.29166666667,-0.279761904762,greg_graham,27.25,3.25,0.513151172987,0.415246765194,0.0917105640532,0.107583783148,0.659237528875,0.0606070240418,H,10.6666666667,0.52380952381,1140,83.2083333333,22.7797619048,20.0,81,1,6.0,6.375,2.80357142857,2008,14.0,1129
13.5263157895,3.38345864662,3.0,0.428571428571,steve_fisher,24.1578947368,0.157894736842,0.47110353947,0.346475168143,0.022938967002,0.065536149632,0.689993770344,0.0913632655106,H,11.4210526316,1.27819548872,1140,71.6315789474,11.2030075188,20.0,60,1,9.0,9.15789473684,5.58646616541,2008,17.0,1361
16.75,6.60714285714,4.65625,2.08482142857,roy_williams,28.59375,4.59375,0.490964059723,0.388220131477,0.0646839303358,0.0853966698851,0.749506727455,0.150876222622,N,15.40625,5.26339285714,1140,89.3125,28.8839285714,20.0,-18,1,-7.0,8.65625,5.08482142857,2008,1.0,1314
12.4117647059,2.26890756303,5.17647058824,2.60504201681,dino_gaudio,24.7647058824,0.764705882353,0.458046512751,0.361327668477,0.0377914673363,0.0524791229133,0.690656293731,0.0920257888976,H,12.4117647059,2.26890756303,1140,75.1176470588,14.6890756303,20.0,67,1,9.0,8.47058823529,4.89915966387,2008,17.0,1448
16.4210526316,5.25438596491,3.57894736842,1.74561403509,herb_sendek,24.0,4.0,0.516257421725,0.376584211614,0.0978275978573,0.111899402934,0.747853440083,0.0244712667013,H,8.78947368421,-2.54385964912,1462,75.1052631579,14.2719298246,9.0,65,1,14.0,7.31578947368,3.31578947368,2008,17.0,1113
15.7142857143,4.54761904762,4.85714285714,3.02380952381,phil_martelli,23.6666666667,3.66666666667,0.502810021822,0.422884113207,0.144127499451,0.0984520030307,0.718936709848,-0.00444546353422,H,9.85714285714,-1.47619047619,1462,75.1904761905,14.3571428571,9.0,46,1,8.0,7.42857142857,3.42857142857,2008,11.0,1386
15.7142857143,4.54761904762,4.85714285714,3.02380952381,phil_martelli,23.6666666667,3.66666666667,0.502810021822,0.422884113207,0.144127499451,0.0984520030307,0.718936709848,-0.00444546353422,N,9.85714285714,-1.47619047619,1462,75.1904761905,14.3571428571,9.0,46,1,8.0,7.42857142857,3.42857142857,2008,11.0,1386
18.9642857143,7.79761904762,3.28571428571,1.45238095238,bruce_pearl,24.2142857143,4.21428571429,0.463992825952,0.360545959449,0.0817893456922,0.0596348071608,0.652626000613,-0.0707561727691,A,14.8571428571,3.52380952381,1462,83.3214285714,22.4880952381,9.0,-8,1,-1.0,9.85714285714,5.85714285714,2008,2.0,1397
13.2941176471,2.12745098039,3.29411764706,1.46078431373,charlie_coles,23.2352941176,3.23529411765,0.482065179878,0.386189741833,0.107433128076,0.0777071610868,0.718106579295,-0.00527559408706,H,9.58823529412,-1.74509803922,1462,68.1764705882,7.3431372549,9.0,72,1,14.0,6.11764705882,2.11764705882,2008,17.0,1275
16.0476190476,4.88095238095,4.80952380952,2.97619047619,fran_dunphy,25.0,5.0,0.480816310131,0.389342244276,0.110585630519,0.0764582913397,0.758984713693,0.0356025403107,H,8.7619047619,-2.57142857143,1462,75.0952380952,14.2619047619,9.0,50,1,9.0,6.42857142857,2.42857142857,2008,12.0,1396
14.6,0.1,3.6,0.433333333333,ben_howland,23.9333333333,1.26666666667,0.490513136944,0.341768603847,0.0189530488205,0.0729408995006,0.741328854553,0.0991571373816,N,12.3,3.13333333333,1172,75.2666666667,6.43333333333,41.0,-35,1,-9.0,7.36666666667,0.866666666667,2008,1.0,1417
16.75,2.25,4.65625,1.48958333333,roy_williams,28.59375,5.92708333333,0.490964059723,0.388220131477,0.0654045764505,0.0733918222797,0.749506727455,0.107335010283,A,15.40625,6.23958333333,1172,89.3125,20.4791666667,41.0,-39,1,-9.0,8.65625,2.15625,2008,1.0,1314
13.6,-0.9,3.65,0.483333333333,bobby_lutz,25.35,2.68333333333,0.434074148508,0.391892619621,0.0690770645948,0.0165019110647,0.681482427245,0.0393107100732,H,12.5,3.33333333333,1172,74.4,5.56666666667,41.0,45,1,7.0,7.85,1.35,2008,17.0,1150
13.1333333333,-1.36666666667,5.53333333333,2.36666666667,sidney_lowe,26.5333333333,3.86666666667,0.472935167656,0.364570799571,0.0417552445446,0.0553629302127,0.724601325138,0.0824296079658,H,9.0,-0.166666666667,1172,69.3333333333,0.5,41.0,51,1,7.0,5.66666666667,-0.833333333333,2008,17.0,1301
15.3703703704,0.87037037037,4.33333333333,1.16666666667,mike_krzyzewski,24.4814814815,1.81481481481,0.479597627772,0.394849651721,0.072034096695,0.0620253903287,0.691285796454,0.0491140792819,A,12.4074074074,3.24074074074,1172,85.8518518519,17.0185185185,41.0,-37,1,-8.0,9.03703703704,2.53703703704,2008,2.0,1181
11.3,-3.2,2.8,-0.366666666667,steve_hawkins,26.0,3.33333333333,0.453337796059,0.373601502595,0.050785947569,0.0357655586152,0.756983530802,0.11481181363,H,11.65,2.48333333333,1172,72.0,3.16666666667,41.0,77,1,7.0,5.1,-1.4,2008,17.0,1444
15.7142857143,2.38095238095,4.85714285714,1.10714285714,phil_martelli,23.6666666667,1.75,0.502810021822,0.422884113207,0.0830723886291,0.046741190455,0.718936709848,0.0160814264649,A,9.85714285714,0.857142857143,1396,75.1904761905,6.94047619048,59.0,-4,1,-1.0,7.42857142857,1.42857142857,2008,11.0,1386
14.2608695652,0.927536231884,2.95652173913,-0.79347826087,keith_dambrot,21.2608695652,-0.655797101449,0.474720737307,0.426441811948,0.08663008737,0.0186519059402,0.688397072285,-0.0144582110979,H,9.95652173913,0.95652173913,1396,74.2173913043,5.96739130435,59.0,26,1,5.0,6.91304347826,0.913043478261,2008,17.0,1103
18.9642857143,5.63095238095,3.28571428571,-0.464285714286,bruce_pearl,24.2142857143,2.29761904762,0.463992825952,0.360545959449,0.0207342348704,0.00792399458512,0.652626000613,-0.0502292827699,H,14.8571428571,5.85714285714,1396,83.3214285714,15.0714285714,59.0,-58,1,-10.0,9.85714285714,3.85714285714,2008,2.0,1397
16.6666666667,3.33333333333,3.93333333333,0.183333333333,tim_welsh,22.8666666667,0.95,0.490636321524,0.430289217229,0.0904774926509,0.0345674901577,0.712101630338,0.00924634695544,N,13.7333333333,4.73333333333,1396,82.2666666667,14.0166666667,59.0,39,1,5.0,8.73333333333,2.73333333333,2008,17.0,1344
15.1,1.76666666667,3.2,-0.55,jay_wright,24.15,2.23333333333,0.443520913491,0.380378241829,0.0405665172504,-0.0125479178758,0.722414752418,0.019559469035,A,13.75,4.75,1396,77.15,8.9,59.0,-3,1,0.0,8.2,2.2,2008,12.0,1437
18.6666666667,5.33333333333,3.66666666667,-0.0833333333333,billy_donovan,24.7142857143,2.79761904762,0.521031233491,0.421795239199,0.0819835146211,0.0649624021244,0.724673969961,0.0218186865778,N,12.0,3.0,1396,83.5714285714,15.3214285714,59.0,6,1,5.0,7.0,1.0,2008,17.0,1196
12.7619047619,-0.571428571429,2.52380952381,-1.22619047619,brian_gregory,23.7619047619,1.84523809524,0.499866155627,0.423208036128,0.0833963115499,0.0437973242608,0.665305839399,-0.0375494439841,H,11.1904761905,2.19047619048,1396,72.4285714286,4.17857142857,59.0,-24,1,5.0,5.2380952381,-0.761904761905,2008,17.0,1173
13.6,0.266666666667,3.65,-0.1,bobby_lutz,25.35,3.43333333333,0.434074148508,0.391892619621,0.0520808950426,-0.0219946828583,0.681482427245,-0.0213728561381,H,12.5,3.5,1396,74.4,6.15,59.0,27,1,5.0,7.85,1.85,2008,17.0,1150
15.3703703704,2.03703703704,4.33333333333,0.583333333333,mike_krzyzewski,24.4814814815,2.56481481481,0.479597627772,0.394849651721,0.0550379271428,0.0235287964057,0.691285796454,-0.0115694869295,A,12.4074074074,3.40740740741,1396,85.8518518519,17.6018518519,59.0,-55,1,-10.0,9.03703703704,3.03703703704,2008,2.0,1181
14.1875,0.854166666667,3.625,-0.125,chris_mooney,21.9375,0.0208333333333,0.465247314425,0.373094912455,0.0332831878767,0.00917848305896,0.733620967902,0.0307656845189,H,8.25,-0.75,1396,65.875,-2.375,59.0,56,1,5.0,8.625,2.625,2008,17.0,1350
13.875,0.541666666667,4.5,0.75,bobby_cremins,27.75,5.83333333333,0.504863087042,0.400990090346,0.0611783657678,0.0487942556753,0.677458573869,-0.0253967095136,N,9.625,0.625,1396,76.5625,8.3125,59.0,140,1,5.0,6.1875,0.1875,2008,17.0,1158
14.6363636364,1.30303030303,3.63636363636,-0.113636363636,dereck_whittenburg,21.9090909091,-0.00757575757576,0.477132923101,0.379602469257,0.0397907446785,0.0210640917343,0.662785686011,-0.0400695973721,A,9.90909090909,0.909090909091,1396,72.2727272727,4.02272727273,59.0,104,1,5.0,6.72727272727,0.727272727273,2008,17.0,1200
17.1052631579,1.90526315789,6.78947368421,4.38947368421,jim_boeheim,28.7894736842,6.58947368421,0.520354608692,0.369548386091,-0.013968097425,0.0855216407402,0.668794430041,0.0302313801872,H,13.1052631579,4.10526315789,1165,83.3157894737,9.71578947368,68.0,-23,1,3.0,8.84210526316,1.84210526316,2008,17.0,1393
15.2631578947,0.0631578947368,2.36842105263,-0.0315789473684,tim_o'shea,23.6315789474,1.43157894737,0.476848627399,0.36410620515,-0.0194102783667,0.042015659447,0.713996818778,0.0754337689251,H,11.3157894737,2.31578947368,1165,71.5263157895,-2.07368421053,68.0,1,1,3.0,7.94736842105,0.947368421053,2008,17.0,1325
15.3703703704,0.17037037037,4.33333333333,1.93333333333,mike_krzyzewski,24.4814814815,2.28148148148,0.479597627772,0.394849651721,0.0113331682047,0.0447646598206,0.691285796454,0.0527227466002,H,12.4074074074,3.40740740741,1165,85.8518518519,12.2518518519,68.0,-64,1,-12.0,9.03703703704,2.03703703704,2008,2.0,1181
15.1666666667,-0.0333333333333,3.75,1.35,pat_flannery,24.9166666667,2.71666666667,0.476331163772,0.398893345404,0.0153768618872,0.0414981958208,0.707485160414,0.0689221105605,H,8.75,-0.25,1165,73.8333333333,0.233333333333,68.0,138,1,3.0,6.75,-0.25,2008,17.0,1137
12.2222222222,-2.97777777778,3.66666666667,1.26666666667,emmett_davis,25.0555555556,2.85555555556,0.476082022286,0.404282158617,0.0207656751,0.0412490543346,0.679681541082,0.0411184912291,A,9.77777777778,0.777777777778,1165,68.7777777778,-4.82222222222,68.0,103,1,3.0,6.77777777778,-0.222222222222,2008,17.0,1159
16.0714285714,4.7987012987,3.92857142857,1.29220779221,ed_cooley,22.7142857143,1.44155844156,0.484592153142,0.438418664567,0.0517231994396,0.0697699594006,0.712071956068,0.0168596520322,A,11.1428571429,0.324675324675,1110,73.0714285714,12.7987012987,91.0,81,1,2.0,7.07142857143,3.70779220779,2008,17.0,1193
15.5789473684,4.30622009569,3.47368421053,0.837320574163,jimmy_patsos,25.7368421053,4.46411483254,0.466096769369,0.387620375805,0.000924910677149,0.0512745756281,0.774287432321,0.0790751282848,H,11.6315789474,0.813397129187,1110,75.4736842105,15.2009569378,91.0,53,1,2.0,6.31578947368,2.95215311005,2008,17.0,1259
