AST,AST_Diff,BLK,BLK_Diff,Coach,DR,DR_Diff,FGP,FGP3,FGP3_Diff,FGP_Diff,FTP,FTP_Diff,Loc,OR,OR_Diff,OtherTeamID,PPG,PPG_Diff,Rank,Rank_Diff,Result,SEED_Diff,STL,STL_Diff,Season,Seed,TeamID
15.56,3.56,5.08,2.08,frank_martin,25.24,0.64,0.46838699818,0.37120855163,0.0363366496528,0.0666752926949,0.664718132047,-0.140278048244,N,14.92,5.72,1140,81.68,10.88,23.0,-17,1,-5,7.72,1.32,2010,2,1243
15.56,4.435,5.08,1.705,frank_martin,25.24,3.615,0.46838699818,0.37120855163,0.06157859825,0.0631629468994,0.664718132047,-0.0481149198345,N,14.92,2.17,1317,81.68,14.43,104.0,-98,1,-13,7.72,3.97,2010,2,1243
15.0384615385,2.95512820513,5.19230769231,2.35897435897,scott_drew,25.0769230769,1.41025641026,0.478637260128,0.391579797273,0.0624381056315,0.0640608687161,0.73910769482,0.0276853721948,N,11.8461538462,1.84615384615,1462,75.9615384615,10.5448717949,41.0,-33,1,-7,7.53846153846,1.87179487179,2012,3,1124
15.0384615385,4.67482517483,5.19230769231,2.37412587413,scott_drew,25.0769230769,3.71328671329,0.478637260128,0.391579797273,0.0669522951196,0.0638003794644,0.73910769482,0.145011645299,N,11.8461538462,2.20979020979,1160,75.9615384615,14.3251748252,62.0,-54,1,-8,7.53846153846,1.08391608392,2012,3,1124
15.0384615385,3.03846153846,5.19230769231,4.19230769231,scott_drew,25.0769230769,3.50549450549,0.478637260128,0.391579797273,0.0388034069968,0.0656104991407,0.73910769482,0.070827262891,N,11.8461538462,-0.725274725275,1355,75.9615384615,7.39010989011,43.0,-35,1,-11,7.53846153846,2.3956043956,2012,3,1124
14.2666666667,-1.06666666667,3.33333333333,1.33333333333,sean_miller,27.1666666667,2.83333333333,0.480599614039,0.407711725534,0.109170384258,0.0316174085373,0.758663862092,0.129973127452,N,10.3333333333,1.66666666667,1315,77.8666666667,9.08888888889,144.0,-142,1,-13,5.33333333333,-1.33333333333,2017,2,1112
14.2666666667,3.76666666667,3.33333333333,0.0833333333333,sean_miller,27.1666666667,6.91666666667,0.480599614039,0.407711725534,0.0555739259693,0.109230132043,0.758663862092,-0.00488655807578,N,10.3333333333,1.08333333333,1388,77.8666666667,21.1166666667,17.0,-15,1,-5,5.33333333333,1.08333333333,2017,2,1112
15.1904761905,4.59047619048,3.33333333333,1.13333333333,matt_painter,23.2857142857,3.88571428571,0.482608593177,0.410017676438,0.188338478443,0.0756390997735,0.637049399347,-0.122460404575,N,11.1904761905,1.19047619048,1388,77.0,19.6,28.0,19,1,3,6.7619047619,2.5619047619,2012,10,1345
17.8666666667,7.03333333333,6.36666666667,4.53333333333,josh_pastner,26.1333333333,4.8,0.477632997433,0.37443785145,0.0450727720852,0.0608899957166,0.677925788916,0.073073896468,N,12.1666666667,1.66666666667,1388,76.6333333333,12.3,29.0,-17,1,-5,9.1,4.26666666667,2013,6,1272
14.04,5.415,3.12,0.62,chris_lowery,22.8,1.8,0.463850254449,0.387204645028,0.108057192239,0.0735348589937,0.747536948038,0.121322064409,N,11.16,-2.215,1388,68.28,5.405,30.0,-14,1,-3,9.28,4.53,2005,7,1356
13.619047619,3.95238095238,5.33333333333,0.666666666667,frank_haith,25.8571428571,4.19047619048,0.440728657845,0.387422106697,0.111905575995,0.0485290630213,0.753030591319,0.133655388218,N,12.8571428571,-0.809523809524,1388,76.5238095238,14.0238095238,36.0,-2,1,-3,6.90476190476,2.40476190476,2008,7,1274
14.0833333333,1.88333333333,7.54166666667,4.74166666667,scott_drew,27.625,4.025,0.489295756111,0.389131591702,0.0618110175388,0.082052364566,0.740127813631,0.0333901852465,N,12.0416666667,0.841666666667,1388,77.5416666667,10.1416666667,35.0,-26,1,-7,6.5,1.7,2010,3,1124
14.0833333333,2.70833333333,7.54166666667,6.41666666667,scott_drew,27.625,7.625,0.489295756111,0.389131591702,0.117429025262,0.0755349533941,0.740127813631,0.090880910079,N,12.0416666667,-0.583333333333,1330,77.5416666667,19.4166666667,27.0,-18,1,-8,6.5,-0.5,2010,3,1124
14.0833333333,-3.34523809524,7.54166666667,6.54166666667,scott_drew,27.625,8.33928571429,0.489295756111,0.389131591702,-0.0129985738659,0.0772195611919,0.740127813631,0.0601676424282,N,12.0416666667,-1.67261904762,1358,77.5416666667,-1.02976190476,70.0,-61,1,-11,6.5,-1.07142857143,2010,3,1124
17.0416666667,1.4053030303,2.41666666667,-1.76515151515,herb_sendek,23.3333333333,2.9696969697,0.510921739347,0.386804929936,0.0282816350494,0.0802580912756,0.744371646188,0.0801072489688,N,8.16666666667,-1.10606060606,1396,71.875,7.51136363636,30.0,1,1,-5,6.41666666667,0.507575757576,2009,6,1113
15.2592592593,1.92592592593,3.88888888889,0.888888888889,tom_crean,27.3333333333,7.22222222222,0.503127904738,0.419763106022,0.111593700301,0.121155056476,0.7408209892,-0.0218095900974,N,12.5555555556,1.44444444444,1396,82.8148148148,14.1481481481,41.0,-33,1,-8,7.7037037037,0.703703703704,2013,1,1231
15.2592592593,5.25925925926,3.88888888889,-0.825396825397,tom_crean,27.3333333333,6.97619047619,0.503127904738,0.419763106022,0.103793860419,0.111772991276,0.7408209892,0.0684516701194,N,12.5555555556,2.9126984127,1241,82.8148148148,21.8862433862,182.0,-174,1,-15,7.7037037037,0.132275132275,2013,1,1231
19.32,5.98666666667,4.72,0.97,tom_izzo,25.36,3.44333333333,0.4953855777,0.376029753872,0.0362180292935,0.0393167463331,0.732502058494,0.0296467751109,N,13.44,4.44,1396,76.16,7.91,47.0,-31,1,-7,6.44,0.44,2008,5,1277
19.32,7.43111111111,4.72,2.27555555556,tom_izzo,25.36,5.69333333333,0.4953855777,0.376029753872,0.136953416266,0.102731615607,0.732502058494,0.0947697290949,N,13.44,-1.00444444444,1338,76.16,14.7155555556,15.0,1,1,1,6.44,1.66222222222,2008,5,1277
13.3,0.585714285714,4.8,0.228571428571,steve_fisher,24.7333333333,2.73333333333,0.462815490784,0.330607739755,0.013733411076,0.100326819851,0.715822634954,0.0588391464492,N,12.3333333333,0.333333333333,1396,71.6,9.74285714286,30.0,-27,1,-5,6.16666666667,0.452380952381,2011,2,1361
13.3,3.0,4.8,3.0,steve_fisher,24.7333333333,3.63333333333,0.462815490784,0.330607739755,-0.0328589127765,0.0723731277696,0.715822634954,-0.0833237769437,N,12.3333333333,0.133333333333,1294,71.6,5.4,99.0,-96,1,-13,6.16666666667,1.16666666667,2011,2,1361
14.1052631579,0.248120300752,3.89473684211,0.323308270677,stan_heath,24.1578947368,2.72932330827,0.479910288308,0.364655408683,0.00726045070024,0.0258475844751,0.705353288107,0.0100182458775,N,10.7894736842,1.21804511278,1396,65.5263157895,-4.61654135338,20.0,32,1,7,5.26315789474,-2.59398496241,2012,12,1378
14.1052631579,1.10526315789,3.89473684211,0.783625730994,stan_heath,24.1578947368,2.93567251462,0.479910288308,0.364655408683,0.0645672252619,0.0600640950122,0.705353288107,-0.0659798264593,N,10.7894736842,-0.766081871345,1143,65.5263157895,-1.58479532164,37.0,15,1,0,5.26315789474,0.152046783626,2012,12,1378
17.0,5.54545454545,5.85714285714,2.4025974026,fran_mccaffery,28.0476190476,2.77489177489,0.467491105794,0.400648830572,0.0943178933255,0.0926546451521,0.73316505305,0.0532493953273,N,10.8095238095,0.0822510822511,1396,81.5238095238,18.8874458874,59.0,-30,1,-3,7.33333333333,2.78787878788,2016,7,1234
16.7391304348,5.48913043478,4.21739130435,1.71739130435,jay_smith,23.9565217391,4.95652173913,0.531399186431,0.404500749994,0.067463712957,0.0966551642012,0.774203002657,0.0314859158218,N,10.2173913043,-1.78260869565,1166,83.347826087,14.597826087,23.0,21,1,5,7.34782608696,1.34782608696,2003,11,1141
15.3703703704,2.79894179894,4.11111111111,1.53968253968,mike_krzyzewski,24.8518518519,1.42328042328,0.492625912252,0.446255880529,0.143919293721,0.0649587264961,0.712932369265,0.0419678296035,N,9.7037037037,-0.153439153439,1166,79.3703703704,14.7989417989,25.0,-24,1,-5,6.44444444444,2.15873015873,2013,2,1181
15.3703703704,5.77037037037,4.11111111111,2.21111111111,mike_krzyzewski,24.8518518519,2.65185185185,0.492625912252,0.446255880529,0.127945661337,0.082922538479,0.712932369265,-0.00922544071842,N,9.7037037037,-0.196296296296,1107,79.3703703704,20.4703703704,132.0,-131,1,-13,6.44444444444,2.84444444444,2013,2,1181
15.3703703704,3.24537037037,4.11111111111,0.986111111111,mike_krzyzewski,24.8518518519,2.60185185185,0.492625912252,0.446255880529,0.102948953015,0.0779697276824,0.712932369265,0.0591780619786,N,9.7037037037,-4.7962962963,1277,79.3703703704,17.2453703704,9.0,-8,1,-1,6.44444444444,-0.180555555556,2013,2,1181
17.2592592593,7.45925925926,4.22222222222,2.62222222222,mark_fox,26.8888888889,6.78888888889,0.497467775347,0.424399337561,0.148600360953,0.110992542996,0.755331818723,0.0334175675155,N,11.1481481481,0.548148148148,1166,78.962962963,21.162962963,20.0,3,1,-3,5.44444444444,-0.455555555556,2007,7,1305
17.8095238095,4.00952380952,4.28571428571,1.28571428571,john_beilein,21.8571428571,2.75714285714,0.492183616075,0.393677309361,0.0180555886902,0.0718537322366,0.735967771877,0.0326796755403,N,9.19047619048,-1.20952380952,1166,76.7619047619,9.1619047619,44.0,-10,1,-3,8.7619047619,1.4619047619,2005,7,1452
17.8095238095,3.40952380952,4.28571428571,2.48571428571,john_beilein,21.8571428571,1.05714285714,0.492183616075,0.393677309361,-0.0435260647579,0.0313916150639,0.735967771877,-0.00791855684828,N,9.19047619048,-3.00952380952,1448,76.7619047619,-6.0380952381,7.0,27,1,5,8.7619047619,3.7619047619,2005,7,1452
17.8095238095,4.00952380952,4.28571428571,0.985714285714,john_beilein,21.8571428571,0.257142857143,0.492183616075,0.393677309361,0.10934566878,0.0924732676264,0.735967771877,0.0121952091568,N,9.19047619048,-2.40952380952,1403,76.7619047619,12.7619047619,28.0,6,1,1,8.7619047619,3.5619047619,2005,7,1452
15.3181818182,2.17532467532,6.40909090909,4.98051948052,scott_drew,25.6363636364,2.77922077922,0.474114269435,0.394884259489,0.0941853417063,0.0542013170549,0.705016083189,-0.0423189627177,N,14.6363636364,5.35064935065,1166,77.7272727273,12.5844155844,10.0,20,1,3,5.22727272727,1.7987012987,2014,6,1124
15.3181818182,6.23484848485,6.40909090909,3.82575757576,scott_drew,25.6363636364,3.4696969697,0.474114269435,0.394884259489,0.0887384747602,0.0762311214964,0.705016083189,-0.0273584866858,N,14.6363636364,4.4696969697,1304,77.7272727273,14.8939393939,48.0,-18,1,-5,5.22727272727,-0.689393939394,2014,6,1124
14.1666666667,-1.61111111111,6.375,3.81944444444,dan_hurley,26.4166666667,3.41666666667,0.47439701688,0.351546152649,0.021615794941,0.0271952166579,0.668282234549,-0.0279903200568,N,11.625,3.51388888889,1166,76.625,4.625,26.0,5,1,5,6.66666666667,1.22222222222,2017,11,1348
16.6666666667,5.0,2.85714285714,0.52380952381,ben_braun,25.9047619048,6.07142857143,0.487331832886,0.382172347121,0.102418673007,0.0735782215206,0.708083494567,-0.0539218125044,N,10.4761904762,-0.0238095238095,1301,76.0952380952,11.9285714286,53.0,-20,1,-1,6.85714285714,0.190476190476,2003,8,1143
14.1818181818,1.64335664336,2.13636363636,-1.32517482517,bo_ryan,25.5454545455,7.46853146853,0.45877483463,0.395422057693,0.0718304077974,0.0401653586037,0.645486753907,-0.049574399461,N,10.5454545455,-1.37762237762,1301,70.8181818182,5.12587412587,63.0,-49,1,-4,5.81818181818,-0.566433566434,2005,6,1458
14.1818181818,2.9595959596,2.13636363636,-0.863636363636,bo_ryan,25.5454545455,5.10101010101,0.45877483463,0.395422057693,0.0843365228973,0.0769040060118,0.645486753907,-0.00782335384971,N,10.5454545455,1.43434343434,1137,70.8181818182,15.2626262626,64.0,-50,1,-8,5.81818181818,-2.40404040404,2005,6,1458
14.1818181818,-0.518181818182,2.13636363636,-1.16363636364,bo_ryan,25.5454545455,2.74545454545,0.45877483463,0.395422057693,0.0385523044423,0.0337693924126,0.645486753907,-0.0663751342053,N,10.5454545455,0.0454545454545,1320,70.8181818182,1.91818181818,37.0,-23,1,-5,5.81818181818,0.618181818182,2005,6,1458
12.5,1.88461538462,6.04166666667,2.50320512821,rick_pitino,26.3333333333,5.02564102564,0.452639723802,0.317355681403,-0.0123833703952,0.0443804368549,0.668454148752,-0.0111690073368,N,13.1666666667,0.705128205128,1301,73.0,10.2307692308,39.0,-18,1,-4,9.25,5.17307692308,2015,4,1257
12.5,2.83333333333,6.04166666667,2.70833333333,rick_pitino,26.3333333333,1.33333333333,0.452639723802,0.317355681403,-0.061348022301,-0.0180885517798,0.668454148752,-0.0625829301114,N,13.1666666667,6.83333333333,1320,73.0,7.66666666667,14.0,7,1,-1,9.25,5.25,2015,4,1257
12.5,0.916666666667,6.04166666667,2.54166666667,rick_pitino,26.3333333333,4.66666666667,0.452639723802,0.317355681403,-0.0282830548611,0.0347219271399,0.668454148752,-0.00140339741914,N,13.1666666667,2.75,1414,73.0,9.91666666667,88.0,-67,1,-9,9.25,3.5,2015,4,1257
15.9259259259,3.48148148148,5.44444444444,2.0,rick_barnes,27.2962962963,6.62962962963,0.477014215773,0.389949066938,0.106371750257,0.0657146188581,0.736236730648,0.0191224936492,N,14.3703703704,5.37037037037,1301,78.7037037037,13.2592592593,51.0,-43,1,-8,8.74074074074,1.07407407407,2006,2,1400
15.9259259259,1.12592592593,5.44444444444,2.44444444444,rick_barnes,27.2962962963,9.5962962963,0.477014215773,0.389949066938,0.0777262719936,0.0703711073754,0.736236730648,0.0328213188996,N,14.3703703704,5.47037037037,1452,78.7037037037,14.4037037037,38.0,-30,1,-4,8.74074074074,2.94074074074,2006,2,1400
15.9259259259,3.55092592593,5.44444444444,3.19444444444,rick_barnes,27.2962962963,7.5462962963,0.477014215773,0.389949066938,0.175217243968,0.0760163153575,0.736236730648,0.154926447364,N,14.3703703704,5.37037037037,1335,78.7037037037,23.3287037037,98.0,-90,1,-13,8.74074074074,0.365740740741,2006,2,1400
17.6666666667,4.66666666667,3.95238095238,1.95238095238,kevin_stallings,26.5714285714,3.2380952381,0.466421768946,0.392150886837,0.0883623877868,0.0349396212437,0.73978697299,-0.0118001290877,N,11.1904761905,2.07936507937,1301,77.3333333333,13.5555555556,17.0,10,1,3,7.47619047619,1.03174603175,2004,6,1435
17.6666666667,3.91666666667,3.95238095238,2.70238095238,kevin_stallings,26.5714285714,8.57142857143,0.466421768946,0.392150886837,0.00331135893075,0.0388221326003,0.73978697299,0.000106890430237,N,11.1904761905,-2.30952380952,1444,77.3333333333,8.83333333333,44.0,-17,1,-5,7.47619047619,0.97619047619,2004,6,1435
15.4782608696,3.17826086957,3.95652173913,0.55652173913,fran_dunphy,24.2608695652,1.66086956522,0.451798095692,0.343357689609,0.00165591915704,-0.00608886965568,0.705367836487,0.0957378349096,N,11.4347826087,-0.665217391304,1301,74.347826087,6.04782608696,33.0,8,1,1,8.4347826087,2.5347826087,2013,9,1396
14.48,4.17230769231,4.4,0.4,jim_crews,26.44,6.97846153846,0.454385777766,0.32775905814,0.0623349073922,0.0389790543736,0.712493038874,0.0635458986979,N,9.72,-2.81846153846,1301,71.8,7.87692307692,55.0,-28,1,-7,7.48,3.32615384615,2014,5,1387
15.347826087,2.76449275362,2.65217391304,-0.514492753623,mike_montgomery,25.3913043478,5.47463768116,0.511153497204,0.402632606173,0.0647867831696,0.0964670033465,0.768912211433,0.124665601108,N,11.0869565217,-2.24637681159,1257,81.0869565217,12.5869565217,37.0,-17,1,-1,5.4347826087,-2.14855072464,2010,8,1143
18.71875,7.46875,3.5,-0.25,bruce_weber,23.375,-0.375,0.490762986684,0.397892397742,0.0747698680982,0.0852860867692,0.727146608865,-0.0674894064602,N,10.90625,0.15625,1257,77.84375,11.84375,12.0,-10,1,-3,7.71875,2.46875,2005,1,1228
18.71875,2.88541666667,3.5,0.5,bruce_weber,23.375,4.04166666667,0.490762986684,0.397892397742,0.0730373995751,0.067493957191,0.727146608865,0.0184525251714,N,10.90625,-4.59375,1112,77.84375,8.51041666667,8.0,-6,1,-2,7.71875,0.0520833333333,2005,1,1228
18.71875,3.96875,3.5,-0.583333333333,bruce_weber,23.375,2.125,0.490762986684,0.397892397742,0.0446668262055,0.0600686198252,0.727146608865,0.0971042142249,N,10.90625,-2.09375,1192,77.84375,4.09375,169.0,-167,1,-15,7.71875,0.302083333333,2005,1,1228
18.71875,3.21875,3.5,-1.16666666667,bruce_weber,23.375,-0.958333333333,0.490762986684,0.397892397742,0.163897688748,0.0560000768905,0.727146608865,0.0546963965868,N,10.90625,-2.59375,1305,77.84375,9.34375,32.0,-30,1,-8,7.71875,2.05208333333,2005,1,1228
18.71875,7.11875,3.5,-0.1,bruce_weber,23.375,1.575,0.490762986684,0.397892397742,0.0785471596472,0.133194943925,0.727146608865,0.124835586554,N,10.90625,-3.29375,1454,77.84375,15.84375,58.0,-56,1,-11,7.71875,0.11875,2005,1,1228
13.5833333333,-1.58333333333,1.83333333333,-3.66666666667,todd_lickliter,20.75,-2.41666666667,0.486302506776,0.395310026187,0.0737540057859,0.0802729555831,0.725564080685,0.0778562694902,N,7.625,-6.04166666667,1257,69.625,-4.375,11.0,24,1,8,6.125,0.458333333333,2003,12,1139
13.5833333333,1.13888888889,1.83333333333,-1.05555555556,todd_lickliter,20.75,0.305555555556,0.486302506776,0.395310026187,0.0879143516858,0.0702108592404,0.725564080685,0.0480508531716,N,7.625,-5.04166666667,1280,69.625,7.625,24.0,11,1,7,6.125,-1.31944444444,2003,12,1139
13.40625,2.73958333333,8.875,4.65277777778,john_calipari,26.96875,4.52430555556,0.484574658523,0.36730208619,0.142086783934,0.115123699375,0.727955640109,0.105443485262,N,12.5,-0.5,1257,77.21875,18.9965277778,14.0,-12,1,-3,6.21875,-2.67013888889,2012,1,1246
13.40625,0.70625,8.875,6.675,john_calipari,26.96875,3.36875,0.484574658523,0.36730208619,0.0478004763196,0.0910093909439,0.727955640109,0.0397842393848,N,12.5,0.0,1235,77.21875,11.41875,33.0,-31,1,-7,6.21875,0.51875,2012,1,1246
13.40625,-0.165178571429,8.875,6.30357142857,john_calipari,26.96875,7.39732142857,0.484574658523,0.36730208619,0.0747317795952,0.0615731207428,0.727955640109,-0.0429232164843,N,12.5,-0.642857142857,1124,77.21875,9.21875,8.0,-6,1,-2,6.21875,-1.78125,2012,1,1246
13.40625,3.53125,8.875,6.75,john_calipari,26.96875,5.21875,0.484574658523,0.36730208619,-0.00270841801173,0.0376632818899,0.727955640109,0.0235986082518,N,12.5,2.625,1231,77.21875,12.96875,17.0,-15,1,-3,6.21875,3.21875,2012,1,1246
13.40625,2.85069444444,8.875,4.93055555556,john_calipari,26.96875,4.46875,0.484574658523,0.36730208619,0.0624884468244,0.103019213894,0.727955640109,0.0412478729814,N,12.5,-0.666666666667,1443,77.21875,14.3298611111,189.0,-187,1,-15,6.21875,0.71875,2012,1,1246
13.40625,2.85069444444,8.875,4.93055555556,john_calipari,26.96875,4.46875,0.484574658523,0.36730208619,0.0624884468244,0.103019213894,0.727955640109,0.0412478729814,N,12.5,-0.666666666667,1443,77.21875,14.3298611111,189.0,-187,1,-15,6.21875,0.71875,2012,1,1246
13.40625,1.40625,8.875,4.875,john_calipari,26.96875,3.63541666667,0.484574658523,0.36730208619,0.0907481591565,0.0491206452257,0.727955640109,0.0326911083962,N,12.5,1.5,1242,77.21875,9.38541666667,6.0,-4,1,-1,6.21875,-1.28125,2012,1,1246
16.8846153846,6.68461538462,2.80769230769,-3.19230769231,tom_izzo,25.5384615385,3.73846153846,0.470759443085,0.378679968894,0.0972420603975,0.135740955446,0.699693356004,0.00305665936724,N,13.6153846154,0.815384615385,1257,73.8846153846,17.6846153846,4.0,2,1,1,6.61538461538,-1.98461538462,2009,2,1277
16.8846153846,3.08461538462,2.80769230769,0.607692307692,tom_izzo,25.5384615385,4.33846153846,0.470759443085,0.378679968894,0.0532730034751,0.0752249428306,0.699693356004,0.0276340143794,N,13.6153846154,3.51538461538,1352,73.8846153846,11.8846153846,109.0,-103,1,-13,6.61538461538,-1.58461538462,2009,2,1277
16.8846153846,2.38461538462,2.80769230769,-7.19230769231,tom_izzo,25.5384615385,-0.711538461538,0.470759443085,0.378679968894,0.108721985701,0.054503822371,0.699693356004,0.0816743780778,N,13.6153846154,-4.63461538462,1163,73.8846153846,-3.11538461538,8.0,-2,1,1,6.61538461538,-1.38461538462,2009,2,1277
16.8846153846,3.45604395604,2.80769230769,0.0934065934066,tom_izzo,25.5384615385,1.3956043956,0.470759443085,0.378679968894,0.11981868525,0.0832780781844,0.699693356004,0.0516088590473,N,13.6153846154,-1.0989010989,1242,73.8846153846,8.31318681319,11.0,-5,1,-1,6.61538461538,0.186813186813,2009,2,1277
16.8846153846,4.13461538462,2.80769230769,-0.942307692308,tom_izzo,25.5384615385,5.12179487179,0.470759443085,0.378679968894,0.0320274384181,0.00623099237891,0.699693356004,0.0794874018274,N,13.6153846154,1.78205128205,1425,73.8846153846,9.13461538462,38.0,-32,1,-8,6.61538461538,0.948717948718,2009,2,1277
18.5217391304,9.27173913043,4.95652173913,1.08152173913,tom_izzo,27.4782608696,5.47826086957,0.495982356308,0.405184321649,0.151029583198,0.130492081793,0.646222843417,-0.0421342855653,N,10.8260869565,-1.29891304348,1257,73.8695652174,15.9945652174,21.0,2,1,3,5.65217391304,0.152173913043,2015,7,1277
18.5217391304,8.1884057971,4.95652173913,3.28985507246,tom_izzo,27.4782608696,8.47826086957,0.495982356308,0.405184321649,0.0907612447258,0.0518894122147,0.646222843417,-0.081554934361,N,10.8260869565,0.826086956522,1438,73.8695652174,11.5362318841,7.0,16,1,5,5.65217391304,-1.01449275362,2015,7,1277
18.5217391304,7.62173913043,4.95652173913,0.35652173913,tom_izzo,27.4782608696,2.67826086957,0.495982356308,0.405184321649,0.120778490896,0.106396222862,0.646222843417,-0.0877104246989,N,10.8260869565,-0.273913043478,1328,73.8695652174,9.76956521739,18.0,5,1,4,5.65217391304,0.0521739130435,2015,7,1277
18.5217391304,7.43083003953,4.95652173913,2.13833992095,tom_izzo,27.4782608696,1.47826086957,0.495982356308,0.405184321649,0.136161136372,0.096557780893,0.646222843417,-0.0336649318514,N,10.8260869565,-1.71936758893,1208,73.8695652174,8.68774703557,38.0,-15,1,-3,5.65217391304,0.833992094862,2015,7,1277
16.75,3.75,4.65625,0.65625,roy_williams,28.59375,6.21875,0.490964059723,0.388220131477,0.134737164196,0.0842270389938,0.749506727455,0.13005715767,N,15.40625,1.78125,1257,89.3125,23.4375,13.0,-11,1,-2,8.65625,0.78125,2008,1,1314
16.75,5.17857142857,4.65625,1.72767857143,roy_williams,28.59375,8.30803571429,0.490964059723,0.388220131477,0.037409134381,0.0789661757602,0.749506727455,0.0947275034726,N,15.40625,5.12053571429,1291,89.3125,25.0982142857,159.0,-157,1,-15,8.65625,2.01339285714,2008,1,1314
16.75,5.11363636364,4.65625,-0.0710227272727,roy_williams,28.59375,7.95738636364,0.490964059723,0.388220131477,0.123685170604,0.0622387264286,0.749506727455,0.116769199092,N,15.40625,2.86079545455,1116,89.3125,24.4943181818,31.0,-29,1,-8,8.65625,2.11079545455,2008,1,1314
16.75,4.375,4.65625,2.53125,roy_williams,28.59375,11.21875,0.490964059723,0.388220131477,0.0154833094752,0.0567337852807,0.749506727455,0.0343829945489,N,15.40625,6.65625,1450,89.3125,26.5625,23.0,-21,1,-3,8.65625,3.03125,2008,1,1314
19.36,7.80444444444,3.56,-0.44,billy_gillispie,26.8,4.8,0.508310266604,0.429615172267,0.147096577068,0.134610335342,0.722403252403,0.0447145143172,N,9.88,-4.78666666667,1257,78.28,17.1688888889,37.0,-20,1,-3,7.04,1.81777777778,2007,3,1401
19.36,1.985,3.56,0.81,billy_gillispie,26.8,5.925,0.508310266604,0.429615172267,0.105202605667,0.0401859674982,0.722403252403,0.127764417139,N,9.88,-0.995,1335,78.28,7.53,88.0,-71,1,-11,7.04,0.04,2007,3,1401
12.9545454545,-1.37878787879,3.63636363636,0.0808080808081,donnie_tyndall,23.6818181818,4.34848484848,0.488979027578,0.368757597804,0.0359126337315,0.0612305997326,0.699459484346,0.0296472867398,N,13.1818181818,3.73737373737,1257,73.8181818182,9.59595959596,17.0,60,1,9,9.22727272727,0.671717171717,2011,13,1287
15.45,1.67222222222,5.0,-0.111111111111,mike_montgomery,27.5,1.94444444444,0.466129736005,0.312742649507,0.0142781481831,0.0692471063556,0.769474999114,0.0902771381518,N,10.55,-0.338888888889,1424,69.7,7.03333333333,23.0,30,1,7,5.55,-0.338888888889,2013,12,1143
18.3157894737,6.31578947368,4.26315789474,2.01315789474,bruce_weber,25.7894736842,4.16447368421,0.514584006294,0.429875975559,0.19291793884,0.130123252156,0.718649770869,0.023680621941,N,9.36842105263,-4.38157894737,1424,76.4210526316,12.2960526316,25.0,23,1,1,6.05263157895,-1.82236842105,2011,9,1228
14.8846153846,4.38461538462,2.26923076923,-0.564102564103,ernie_kent,23.6153846154,1.94871794872,0.461737798152,0.401771515073,0.165770593109,0.0598492277345,0.731490545707,0.0496904014069,N,12.2307692308,-1.76923076923,1424,78.1923076923,12.858974359,10.0,11,1,-4,7.57692307692,1.91025641026,2007,3,1332
14.8846153846,-0.865384615385,2.26923076923,0.769230769231,ernie_kent,23.6153846154,5.86538461538,0.461737798152,0.401771515073,0.0435948233435,0.0456098710139,0.731490545707,0.210902310413,N,12.2307692308,1.48076923077,1457,78.1923076923,14.1923076923,70.0,-49,1,-8,7.57692307692,0.576923076923,2007,3,1332
14.8846153846,4.0989010989,2.26923076923,-1.8021978022,ernie_kent,23.6153846154,3.61538461538,0.461737798152,0.401771515073,0.106732126357,0.0508121553784,0.731490545707,0.112202480831,N,12.2307692308,3.3021978022,1275,78.1923076923,26.8351648352,92.0,-71,1,-11,7.57692307692,2.64835164835,2007,3,1332
10.8214285714,-1.67857142857,2.0,-1.375,ben_jacobson,23.0357142857,2.91071428571,0.442458035475,0.368596788117,0.11030284554,0.038740439841,0.761734833338,0.0382832670971,N,9.46428571429,-0.0357142857143,1424,64.6428571429,1.14285714286,48.0,-31,1,1,5.78571428571,-1.33928571429,2010,9,1320
10.8214285714,0.821428571429,2.0,-2.0,ben_jacobson,23.0357142857,0.535714285714,0.442458035475,0.368596788117,0.0389671584875,0.0211748246217,0.761734833338,0.0785050196737,N,9.46428571429,-2.03571428571,1242,64.6428571429,-7.85714285714,1.0,16,1,8,5.78571428571,-2.21428571429,2010,9,1320
11.9047619048,-0.595238095238,3.47619047619,0.35119047619,tad_boyle,27.2857142857,4.53571428571,0.452591414145,0.340011054859,0.00785497020334,0.0403084605555,0.733504516977,0.063943734598,N,9.52380952381,0.89880952381,1424,68.7142857143,3.46428571429,18.0,44,1,5,5.57142857143,0.571428571429,2012,11,1160
17.1428571429,6.14285714286,8.42857142857,5.80357142857,jim_calhoun,29.5238095238,6.77380952381,0.489891498295,0.431042761421,0.126395573598,0.0758320233066,0.689599929329,-0.0584071959542,N,15.2380952381,2.4880952381,1140,85.1904761905,17.3154761905,19.0,9,1,-7,6.38095238095,0.130952380952,2003,5,1163
17.1428571429,5.01785714286,8.42857142857,5.55357142857,jim_calhoun,29.5238095238,6.27380952381,0.489891498295,0.431042761421,0.159983943853,0.0964879745251,0.689599929329,0.0116471045586,N,15.2380952381,-1.2619047619,1390,85.1904761905,19.1904761905,21.0,7,1,1,6.38095238095,2.13095238095,2003,5,1163
18.0,6.25,4.0,0.375,buzz_williams,24.6,4.35,0.481423272041,0.353580975709,0.128471085599,0.0647282463523,0.731672743605,0.0588643020464,N,11.28,-2.345,1140,79.48,12.23,45.0,-36,1,-11,9.0,0.875,2012,3,1266
